150,13:15,Scott pimps bobby
150,14:95,scottrick
150,19:15,consummation
150,19:40,please call me
150,28:50,what's that?
150,38:30,shatner
150,38:45,my wife
150,40:10,downtown
150,41:13,scottrick
150,42:27,scottrick

150,42:40,trod the boards
150,43:20,scottrick
150,43:40,scottrick


186,31:55,discomfort clause
186,38:02,plz call me pony boy
186,43:03,59th@8th
186,43:05,MAD
186,47:00,watch yrself counsilor
186,51:39,who?
186,52:18,pft pimps himself
186,52:30,emotional
186,1:02:00,plz call me garry
186,1:03:57,pft pimps himself
186,1:04:37,wyr theme chatter
186,1:06:38,wyr theme chatter redux
186,1:07:58,pft has a question
186,1:07:58,plz call me garry
186,1:11:06,class wyr blunder
186,1:12:00,plz call me garry
186,1:12:00,or she
186,1:13:33,plz call me garry
186,1:16:12,plz call me garry
187,20:04,titular
187,25:28,verisimilitude
187,56:00,wyr theme
187,56:14,wyr pile
187,57:04,wyr pile
187,1:06:27,bard
188,1:50,batdance
188,15:42,my wife
188,16:27,my wife
188,17:52,my wife
188,18:04,my wife
188,47:50,wyr theme
188,49:43,blunder
188,49:43,woman
188,51:23,blunder
188,54:52,blunder
188,57:09,blunder
188,59:15,blunder
189,2:27,record broken
189,18:45,was that Werner?
189,23:00,dorf
189,33:15,science of memory
189,47:15-47:29,wyr theme
189,47:58-48:21,wyr guess
189,49:16,Werner has a question
189,53:49,blunder
189,56:48,blunder
189,58:28,who? (Herzog doesn't known stewart impressions)
189,59:15,my wife
189,1:02:49,favorite part
189,1:05:31-1:06:15,verisimilitude
190,32:05,you remind me of
190,32:46,wutz the premise of orson welles?
190,41:15,contextualize yourself, sir!
190,57:19,MASH
191,28:03,stfu
191,52:21,cross-pollenization
191,53:43,neil young mistakes himself for bjork
191,1:13:48,charac premise
191,1:28:30,U had me at come on guys
192,1:54,boo
192,39:40,sidebyside
192,40:45,my wife
192,46:40,el coyote
192,46:40,oj Simpsons
192,50:54,wyr pile
192,1:05:00,verisimilitude
192,1:05:00,close the floor
192,1:06:35,verisimilitude
193,2:20,bbbbbbonusssss
193,9:15,introduce U in a second
193,9:40,titular
193,36:45,character coincidence
193,37:04,character coincidence


199,3:22,plz call me garry
199,3:30,plz call me garry
199,3:40,plz call me garry
199,3:55,plz call me garry
199,18:53,3-nose-1 (Denzel and Paul Reiser use the CBB countdown when they perform
199,27:56,plz call me garry
199,28:03,plz call me garry
199,30:25,plz call me garry
199,32:04,plz call me garry
199,41:35,who? (garry marshall doesn't know PFT)
199,42:47,plz call me garry
199,45:40,who? (garry marshall doesn't know moon zappa)
199,47:22,someone gets emotional
199,48:52,plz call me garry
199,54:42,someone talks over the wyr theme
199,54:50,interep callback (bro gets added to the wyr theme)


200,2:30,oh boy
200,3:18,mywife
200,3:18,oh boy
200,3:25,my wife
200,5:40,oh boy
200,6:25,oh boy


203,34:20,pft character is high
203,35:19,scottrick
203,35:19,inappropriate question
203,37:00,topping hat
203,44:55,surnames
203,45:35,cross-pollen
203,48:55,cross-pollen


203,55:55,batting mobile
203,56:15,batting gentleman
203,56:55,watch yrself councilor
203,57:20,batting man movies
203,57:43,cakeboss
203,1:01:43,wyr theme
203,1:01:43,went back for it
203,1:04:00,wyr blunder
203,1:05:41,pft in w/ a question
203,1:10:03,watch yrself councilor
203,1:13:02,floor closes without warning
203,1:13:06,classic wyr blunder
203,1:20:25,scottrick
203,1:20:25,unorthodox
203,1:20:55,paul effing tompkins
204,19:09,my wife
204,46:43,scott pimps jdaly
204,1:06:43,scott pimps jdaly


206,54:00,Scott pumps Sarah
207,1:00,bbbbonusssss
207,5:39,trash can question
207,8:20,interview style
207,28:21,my wife
207,29:22,my wife
207,51:25,wyr pile
207,53:37,watch yrself councilor
207,1:04:29,floor closes
208,1:20,Hollywood nights
208,1:30,Hollywood nights


208,1:15:17,floor closes
208,1:16:45,classic blunder
208,1:19:50,cake boss
208,1:23:38,cake boss

208,25:30-25:37,gazzamoobelle,Marrone!,Cake Boss
208,25:40-25:43,"Please welcome the Cake Boss!",Cake Boss!,Cake Boss


208,27:30,marrone
208,27:45,cake boss
208,29:47,willfully obtuse
208,30:05,cake boss
208,30:05,cake prefix
208,30:25,cake boss


208,3:31,introduction in a sec
208,5:50,MASH
208,6:10,intro
208,25:39,cake boss


208,31:20,cake prefix
208,33:38,mail it
208,33:55,cake boss
208,34:47,cake boss


208,50:53,my wife
208,50:53,cake boss
208,51:10,my wife
208,51:17,my wife
208,53:53,cake boss
208,55:17,cake boss
208,55:30,cake boss
208,56:41,cake boss
208,59:39,cake boss


209,1:07:24,floor closes
209,1:13:26,bbbboinusssss
210,21:50,inappropriate
210,48:12,Scott pimps wengert
210,51:30,Scott pimps wengert


209,4:03,Marvin berry
209,48:51,hwood nights
209,59:11,Doppler
209,1:01:09,blunder
209,1:03:10,blunder


211,56:47,the shovel is a doctor
211,1:04:45,60s in the 1660s
212,13:07,what else?
212,13:22,what else?


214,5:32,hollywood nights
214,6:19,introduce u in a second
214,9:19,born in their 60s?
214,13:05,iphones-ipads-i don't know any more
214,13:05,cross-pollen
214,23:45,what's yr address
215,3:07-17,the science of memory
215,3:20,the batting gentleman
215,4:56,surnames - son of david
215,5:01,surnames - vicar of yanks
215,5:09,surnames - he who webs
215,11:04,been a while
215,11:04,it's been (*2)
215,11:58,it's been
215,12:05,it's been
215,12:35,it's been
215,12:37,it's been
215,12:42,it's been
215,12:42,dismissive jimmy stewart
215,14:47,it's been
215,15:02,odp
215,15:02,it's been
215,17:21,doppler
215,17:42,scottrick
215,22:15,it's been
215,22:20,it's been
215,24:53,scottrick
215,26:36,cross-pollen
215,29:05,scottrick
215,30:43,scottrick
215,30:53,frenched fries
215,36:12,it's been
215,36:17,it's been


215,47:33,fry vault (inaugural)
215,47:33,got it in one
215,47:33, scottrick
215,48:40,scottrick
215,49:10,surnames - steven sondheim
215,55:38,it's been
215,58:38,cross pollen - garry marshal
215,1:01:33,downtown abbey
215,1:01:45,downtown abbey
215,1:01:45,scottrick
215,1:01:55-1:02:07,downtown abbey (*3)
215,1:04:48-1:05:02,it's been
215,1:07:55,tear basin
215,1:08:12,tear basin
215,1:08:25,my wife!
215,1:08:47,marvin berry
215,1:16:55,it's been
215,1:16:58,it's been
215,1:17:07,it's been
215,1:19:53,shatner drowning his wife
215,1:20:47,that was a close one
215,1:21:16,doppler
216,35:32,iDon't know anymore
216,50:09,wyr pile explanation
216,1:01:40,floor closes
218,1:45,odp
218,3:43,introduce u in a second
218,10:37,burbank (burbank public?)
218,13:35,womp it up
218,18:55,womp it up
218,28:20,who? (mike the janitor doesn't know adam scott)
218,30:30,50 in 1950s
218,37:24,my wife
218,37:38,my wife
218,37:42,my wife
218,39:45,a pft character steps over a bumper/reset (?)
218,47:57-48:05,my wife
218,53:48,glendale community theatre
218,54:47,who? (garfield)
218,55:14,my wife
218,59:46,side-by-side
218,1:00:21,dorf
218,1:02:59,my wife
218,1:10:45,my wife
218,1:11:10,womp it up
218,1:11:35,my wife
218,1:11:40,odp
218,1:14:37,side-by-side
218,1:15:15,my wife
218,1:16:17,amoeba records
218,1:21:40,shock jock
218,1:32:28,my wife
218,1:33:18,my wife
218,1:33:25,zouks pimps lapkus
219,1:23,harris performs too early
219,51:01,inappropriate question
219,53:41,murphy group
220,14:00,hello video
220,38:26,womp it up
220,38:40,my wife
220,1:06:20,my wife
220,1:17:15,hello video
221,15:15,inappropriate question
221,19:55,cakeboss
221,20:01,cakeboss


221,1:21:51,cake- (cakebbatical)
221,1:22:34,cinnamon
221,1:23:06,cake- (caketie)
221,1:25:06,cake- (cakemother)
221,1:27:24,cakeboss
221,1:28:14,cakeboss (\*2)
222,3:05,introduction in a second
222,4:32,plz call me garry
222,6:11,introduction in a second
222,6:30,introduction in a second


221,26:20,marrone!
221,26:27,cakerbone
221,28:01,meta? when somebody impersonates cakeboss it's cartoonish
221,29:14,cakewolf
221,32:31,cakeboss
221,32:31,who? (scott aukerman)
221,33:54,downtown abbey
221,34:05,cross-pollen (dsalw)
221,35:55,cakeboss (\*2)
221,35:59,cakeboss


221,39:31,cake- (cakelines)
221,40:32,cinnamon
221,41:44,crosspollen (dsalw)
221,42:15,cake- (cakewolf)
221,42:38,phil collins - concorde
221,46:14,cakeboss
221,49:30,cakeboss


221,52:18,cake- (cakebbatical)
221,55:39,cake- (caketroversy)
221,57:25,cake- (cakebbatical)
221,1:00:14,cake- (cakefights)
221,1:05:58,cake- (cakeoflauge)
221,1:06:17,cake- (camera adds ten cakes)
221,1:08:03,i have a question
221,1:08:08,cakeboss
221,1:16:19,cakeboss

222,10:00,plz call me garry
222,12:02,plz call me garry
222,48:09,plz call me garry

225,17:30,defenestration
225,17:45,defenestration

225,49:01,my wife!
231,1:06:28,my wife!
231,1:07:56,my wife!
231,1:08:20,my wife!


234,46:35,huh? (ducca catchphrase)
234,47:05,heros that bob is in his imaginorium: atticus king, private detective; remington thunderknife; omaha nightblade; langston devereaux; hank marlboro; channing merchandise; dave navarro; brick pudding;senjuco mamajoloco; driscoll mayweather; devon motorcycle; paunch gigabyte; dashiell permanente; rodrigo bloodharvest; chaz steadyfist; victoria slash; larchmont van dyke; paul workswellwithothers; maddox goodtry; michelle potential; norse reagan; logan helpful; hug niceman; detective frank shark; havercamp shatterdome; dietrich obgyn; darius rucker; imelda cherry; victor winning; doloris price; lance corporal scott bukkake; steven truthchurch; vito breach; frank ocean; margerite crossfit; dominique assange; nova prime; omar thorogood; magnus croce III; gabe haliburton; clutch blackwater; the honorable teddy scar; beaumont hard drive; arlo 234,imejustice; hammo loosecannon; righteous sebastian
234,51:15,huh? (ducca catchphrase)
234,51:55,wyr pile
234,54:06,wyr blunder
234,1:01:07,wyr theme guess
234,1:03:45,huh? (ducca catchphrase)
234,1:08:55,huh? (ducca catchphrase)
235,32:51,scottrick
235,33:34,dougrit
235,35:25,scottrick
235,37:55,scottrick
235,38:03,scottrick
235,39:33,who? (dsalw doesn't know casey kasem)
235,39:41,who? (dsalw doesn't know robin leach)
235,39:50,odp
235,43:09,titular
235,43:50,scottrick
235,47:29,dench smash!
235,47:52,dougrit
235,53:55,dougrit
235,55:09,dougrit
235,55:43,topping hat
235,58:20,wyr pile explanation
235,59:24,dench smash!
235,1:00:55,a pft character is NOT in fast with a question
235,1:04:32,werewolfual credentials
235,1:08:34,douglit
235,1:10:59,dougrit
235,1:14:24,scottrick
236,9:52,doctor is a woman
236,14:47,wipeout
236,26:55,boo
236,35:22,that was a close one
236,47:21,cross pollen (cakeboss)
236,48:54,yes and...
236,53:04,it is reasonable to presume that those characters would now be dead
236,56:05,wyr pile
236,56:46,pft character has a question
236,58:07,ghost burger
236,1:06:10,floor closes
236,1:06:27,consummation devoutly to be wished
236,1:13:51,boo
236,1:15:27,reasonable to assume that those characters would now be dead
236,1:16:45,boo
237,1:19,bbbbbonusssss
237,2:24,oh boy
237,4:41,oh boy
237,5:07,my wife
237,33:45,obvious data (professional tools)
237,40:26,wyr blunder
237,47:09,floor closes
238,1:02:15,who? (jessica wompler)
239,1:37,bbbooooonussss
239,1:57,hwood days
239,10:22,celebrity compliments
239,11:11,my wife
239,17:18,not that kind of show
239,50:31,what else?
239,56:36,floor closes
239,1:03:45,intershow callback (bjork)
240,3:20,ripossible
240,5:15,scott belabors the layout
240,9:56,that's the dream
240,11:45,that's the dream
240,16:56,great train robbery
240,44:30,somebody talks over the wyr theme
240,45:10,somebody guesses at the wyr theme
240,45:35,wyr pile
240,57:12,interepisode callback (queen commands corgies)
240,57:56,floor closes
240,1:02:50,someone talks over the wyr theme
241,5:35,introduce u in a sec
241,6:01,introduce u in a sec


243,49:45,cross-pollen (leykis and schindler)
244,5:35,introduction in a second
244,7:06,introduction in a second


250,12:30,introduction in a second
250,13:10,scottrick
250,42:55,smashcut
250,51:36,not that kind of a show
250,53:13,not that kind of a show
250,1:08:05,not that kind of show
250,1:16:48,oh boy
250,1:17:10,oh boy
250,1:17:19,you're a real person
250,1:17:55,you're a real person
250,1:20:20,you're a real person
250,1:21:48,jeremy piven
250,1:24:39,oh boy
251,6:04,oh boy
251,50:39,wyr pile explanation
251,50:51,wyr pile explanation (repeated)
251,52:25,wyr blunder
251,52:35,wyr blunder
251,53:10,wyr blunder
251,53:27,wyr blunder
251,1:02:23,floor closes
251,1:11:02,my wife
251,1:25:51,goddammit engineer ___
252,4:00,how much money do you make?
252,4:52,last episode of MASH
252,46:00,oh boy
252,46:13,oh boy
252,1:00:45,it's been
252,1:09:00,not that kind of show
252,1:20:35,oh boy
253,8:57,last episode of MASH
253,11:25,oh boy
253,11:30,verisimilitude
253,20:10,not that kind of show
253,20:10,shocking disc jockey
253,40:12,a character's premise is questioned (bukowski)
253,43:44,not that kind of show
253,1:05:12,wyr pile
253,1:13:17,interep callback (beef over)
254,18:00,who? (zach doesn't know who peter parker is)
254,43:10,what's this now?
254,45:17,interep callback - Cactus Tony
255,20:58,oranges...the new black!
255,29:15,how you weigh?
255,1:04:24,oh boy
255,1:07:12,floor closes
256,13:18,barack hussein obamacare
256,21:45,cakeboss
256,1:04:30,cross-pollen (ventura->leykis)
257,40:50,texter (inaugural)
257,56:32,smashcut
257,1:12:41,texter
258,6:00,scott belabors the layout
258,16:42,batdance
258,43:14,former fianc��
258,49:30,marilu henner
258,1:09:33,oh boy
258,1:12:20,doppler
258,1:14:26,doppler
258,1:15:15,duccalist -> pulp stones; gnarled enamel; Dentyne hypersensitivity; cracked tooth syndrome; orthodontal confusion; uvular bumps; peanut butter septum; extra set of baby teeth; inner cheek cysts; canker jaw;dry mouth; dust tongue; overfloss 258,syndrome;halitosis;fecatosis (my mouth smells like a butt)
258,1:18:32,verisimilitude
258,1:21:49,scott pimps bob duccca
258,1:21:53,ducca list (hats that hurt bob's head)->newsie hats; chef hats; ten gallon; pork pie; hunter caps; swimming caps; tight head * bands; indian feather headresses 258, take one nap in them and they're thrashed); berets
258,1:28:55,someone gets emotional
259,26:18,that's the dream
259,28:01,titular
259,28:01,texter
259,29:15,marrone!
259,42:22,someone gets emotional
259,46:04,odp
259,1:00:18,cross pollen - traci rearden
259,1:16:36,yes and
259,1:27:14,floor closes
260,18:32,what is your netflix password?
260,48:02,who are you? (tiny's voice gets a little high)
260,52:13,interep callback (regina crimp)
260,1:05:39-1:05:59,marilu henner
260,1:10:48,who? (gino doesn't know paul mccartney)
261,2:38,former girlfriend
261,9:29,the fat boys
261,14:46-54,wipeout
261,1:02:44,someone has to be led into their bit
261,1:16:12,don't need to ask if you can ask something -- them's the rules
261,1:16:57,don't need to ask if you can ask

262,1:21:14,gip
262,1:25:06,gip
262,1:33:44,gip
262,1:34:24,gip
262,1:38:20,gip
262,1:39:30,gip
262,1:55:49,gip


262,2:20:46,someone gets emotional
262,2:31:51,thicke sound
263,14:42,doppler
263,37:50,oh boy
265,GO BACK THROUGH FOR ALL THE T-SHIRTS PRIOR TO 1:19:55
265,11:08,former girlfriend whom i married
265,33:35,it's not a tumor
265,36:15,harris' foam corner ends abruptly
265,41:15,you're a real person
265,47:57,who? JW Stillwater lives in Cumberbatch FL but doesn't know who Benedict Cumberbatch is
265,49:20,texter
265,49:20,who? JW doesn't know who texter is
265,53:26,a C.H.U.D? a cannibalistic humanoid underground dweller?!
265,1:13:11,a pft tells someone to shut up
265,1:19:55,couples on the front bicker on the back
