150,13:15,Scott pimps bobby
265,1:20:02,diego laser beam V on the front - (the fifth)" on the back

262,54:18,gip

262,56:15,interep callback - chip gardner
262,56:25,thicke sound
262,1:01:46,gip


266,18:17,my wife!
266,44:12,whats this now?
267,5:35,odp
267,21:30,who am i? MJ forgets his role in MIB
267,39:00,who are you? (MJ's voice gets normal)
267,1:10:01,titular (wolverine)
267,1:10:20,floor closes
268,4:05,former girlfriend whom i married
268,6:34,friday night lights!
268,1:12:24,obv data (MC hammer)
268,1:21:30,tear basin
268,1:24:09,price is right rules
268,1:29:51,barack hussein obamacare
269,6:40,flipping through vag
269,31:25,titular
269,49:46,side-by-side
269,55:12,someone does a jimmy stewart
269,59:52,marilu henner
269,1:03:36,someone guesses at the wyr theme
269,1:04:49,wyr blunder
269,1:06:18,oh boy
269,1:24:53,friday night lights!
270,5:31,my wife!
270,5:41,friday night lights!
270,16:57,former girlfriend whom i married
270,41:31,oh boy
270,1:01:55,MASH
270,1:05:51,by mennen
270,1:07:27,by mennen
270,1:10:04,don pardo
270,1:11:25,interep callback (Garry Marshal's paranormal trapping agency)
270,1:18:41,who am i? (I'm saying me rhetorically)
270,1:18:41,someone gets emotional
270,1:26:01,don pardo
271,5:51,smashcut
271,6:39,smashcut
271,29:20,who are you? (scott flubs meredith's name)
271,47:12,scooby doo (garfield)
271,1:03:24-34,that's the dream
272,2:02,who? (garry marshal doesn't know who scott aukerman is)
272,2:15,plz call me garry
272,5:52,plz call me garry


272,13:33,been a while
272,13:38,it's been
272,13:38,who? (garry doesn't get his own it's been" reference)


272,54:45-55:03,my wife!
272,55:00-56:23,friday night lights!
272,57:58,what's yr PO BOx?
272,1:01:15,interep callback (flip vaginas)
272,1:12:25,who? (len wiseman doesn't recognize a u2 song)
272,1:17:00,great train robbery
272,1:18:20,mildred and patty hill
272,1:24:12,price is right rules
272,1:25:06,technicality no down boo over (inaugural)
272,1:30:57,glimpse of stocking
272,1:31:35,touche me babe
272,1:32:20,cantina band song
272,1:32:45,cantina band song
272,1:38:44,cakeboss
273,14:53,MASH
273,24:14,scott pimps shelly for directions
273,31:32,scott pimps shelly for directions
273,50:54,scott pimps shelly for directions
273,1:06:01,oh boy
273,1:15:08,scott pimps shelly fir directions
274,1:12,hollywood nights
274,9:17,obv data (SNAFU)
274,30:43,somebody overhears a private conversation
274,36:35,cross pollen (Golly/Gil -> irish writer)
274,38:15,someone gets emotional (Gil busts up talking about when he first met Golly)
274,38:34,jason pimps ADaly
274,42:50,it's been
274,44:45,interep callback/thread - cactus tony wz with Gil behind that restaurant
274,46:55,interep - scott has booked a songwriter and hot dog and others all through the same agent
274,48:05,interep - the boys also know another associate of Cactus Tony's: Don DiMello
274,52:50,side-by-side
274,58:19,side-by-side
274,58:38,interep - Gil's murder ship captain's name was chip gardner
274,58:50,side-by-side
274,1:05:31,side-by-side
274,1:05:34,side-by-side
274,1:05:41,side-by-side
274,1:11:05-29,defenestration - Gil/Golly leaps out of the window (splitting into dust and a winged demon)
274,1:12:15,interep - hail don dimello
274,1:15:34,interep - that guy who's a comedian for kids parties
275,2:18,former girlfriend whom i married
275,9:38,been a while
275,9:49,been a while


275,49:12,former girlfriend
275,54:30,interep - bearcat radio and JW Stillwater
275,1:03:13-51,a character's premise has to be explained (sheriff of nottingham)
275,1:10:12,wyr blunder
275,1:11:35,wyr blunder
275,1:12:05,wyr blunder
275,1:18:45,wyr blunder
275,1:20:20,wyr blunder
275,1:22:45,it's not a tumor
275,1:28:21,it's been
276,5:55,the doctor was a woman
276,10:37,not that kind of a show
276,18:05,who are you? (mooch the hooch gets pissed)
276,50:32,not that kind of show
276,55:10,not that kind of show
276,1:03:08,been a while
276,1:03:15,been a while
276,1:09:20,not that kind of show
276,1:19:10,watch yrself councilor
276,1:22:50,wyr theme guess
277,2:17,introduction in a second
277,5:58,inappropriate question
277,11:13,sock it to me?
277,13:57,it's been
277,34:32,scott does math
277,43:31,scott pimps the bachelors
277,1:04:15,wyr blunder
277,1:12:45,the floor closes
278,:21-:29,don pardo
278,2:52-3:05,don pardo
278,19:28,my wife
278,19:37,my wife
278,36:36,cross-pollen (zimmer + leykis)
278,49:20,obvious data - iggy popular
278,54:07,my wife
278,1:11:12,not that kind of show
278,1:23:27,classic wyr blunder
278,1:29:00,floor closes
278,1:32:04,marilu henner
278,1:38:00,wyr blunder
278,1:38:21,wyr blunder
279,6:35,technicality no down boo over
279,1:10:40,defenestration
279,1:18:03,a-ha-ha-ha-ll new maron!
279,1:18:07,oh boy
280,1:15,
280,1:55,introduce u in a second
280,6:22,introduce u in a second

280,1:03:08,gip
280,1:15:57,gip
280,1:19:38,gip


280,30:51,it's not a tumor
280,33:56,gip
280,36:10,gip

282,1:07:02,all new maron


286,28:31,it's been
286,28:38,been a while
286,30:01,scottrick
286,32:22,scottrick
286,38:36,scottrick
286,38:46,scottrick
286,39:26,batting gentleman
286,40:14,downtown abbey
286,42:00,scottrickland
286,46:23,scottrick
286,1:01:15,william shatner's wife
286,1:01:15,my wife
286,1:04:50,scottrick
286,1:05:20,scottrick
286,1:05:35,scottrick


287,7:26,furgina
287,40:22,smash cut!
287,1:07:03,it's been
287,1:20:10,oranges...the new black
288,13:00,scott drums
288,48:18,you are a real person that did this thing
288,52:50,cross-pollen (another brett butler appearance)
288,1:01:10,you are a real person that did this thing
288,1:05:35,wyr pile
288,1:07:23,classic wyr blunder
288,1:07:56,��� - the floor is not open
288,1:08:13,��� - jason votes early
288,1:12:11,class wyr blunder - answer wz in the question
288,1:19:10,floor closes without warning
288,1:19:15,wyr blunder - randy asks a question with a closed floor
289,3:15,cakeboss
289,3:30,cakeboss


289,11:45,devil went down to georgia
289,13:15,fernando lamas - #ripossible?
289,14:31,not that kind of show
289,15:47,cakeboss
289,16:26, (things)


289,20:30,referenceometer
290,4:35,guest speaks
290,1:04:35,titular
290,1:26:05,cross pollen (gwbush+merrill schindler)
290,1:34:30,pollen
291,4:27,titular
291,8:13,introduce u in a second
291,9:32,introduce u in a second

297,4:30,titular
297,7:25,titular


299,16:50,former girlfriend
299,19:30,former girlfriend
299,58:24,been a while
299,1:23:16,hill sisters
299,1:23:27,Batdance
300,5:40,Oh boy
300,25:45,defenestration
300,28:45,bbbbonussss
300,36:38,int'l waters
300,44:13-44,sidebyside
300,45:20,scott pimps chip
300,53:35,fredian slip
300,1:00:00,my wife
300,1:01:30,boo
300,1:05:45,koolaid man
300,1:06:54,suicide
300,1:08:48,sidebyside
300,1:22:55,sidebyside
300,1:22:55,the doctor was a woman
300,1:27:19,been a while
300,1:33:00,oh god u devil
301,4:50,titular
301,26:05,been a while
301,30:10,titular
301,31:22,been a while
301,37:00,leave him alone!
301,42:57,been a while
301,43:44,leave him alone!
301,49:37,who? (tiny doesn't know studs turkel)
301,54:33,leave him alone!
301,58:43,leave him alone!
301,1:02:10,catchphrase!
301,1:04:46,leave him alone!
301,1:13:00,leave him alone!
301,1:13:20-42,leave him alone!

316,46:16,niles fortchime
316,48:05,niles fortchime


337,44:20,confidence trickster
337,48:55,characters conflated
337,49:11,cross pollen
337,55:20,pick nits
337,1:02:45,dougret
337,1:08:40,been a while
337,1:08:40,it's been
337,1:09:05,I have a question
337,1:09:22,Picasso trigger
337,1:09:22,been a while
337,1:09:22,that's also true
337,1:16:37,nettingflix
337,1:18:54,also true
337,1:19:57,no warning
337,1:21:20,scottrick
337,1:23:20,scottrick
337,1:31:07,most popular
337,1:31:12,also true
337,1:31:19,also true
337,1:34:30,who?
337,1:34:50,fanatic
337,1:35:30,txt yr friends
338,11:47,bio=biography
338,14:16,my wife
338,14:16,been a while
338,18:00,verisimilitude?
338,19:15,emotional
338,21:00,how many are there?
338,21:20,how many are there?
338,48:00,yes and
338,49:49,close one
338,50:30,bio-biography
338,51:55,where are u from?
338,51:55,my wife
338,54:31,55 borm in 50s
338,???,glimpse of stocking
338,1:01:00,pft pimps daly
338,1:09:20,werner herzog pimps Jean Claude Pepi
338,1:17:22,close one
338,1:23:48,willfully obtuse
338,1:29:27,wyr theme chatter (phones)
338,1:29:27,wyr theme chatter (scott)
338,1:34:30,wyr pile
338,1:35:44,santa is in early with a question
338,1:45:00,floor closes without warning
338,1:47:35,classic wyr blunder
338,1:48:41,close one
338,2:00:37,been a while
338,2:00:45,cantina
338,2:01:36,congratulatory texts
338,2:02:44,email it to ourselves
338,2:08:05,odp
339,14:30,oh boy
339,21:55,character's premise
339,47:42,break character
339,1:11:10,wyr blunder
339,1:12:48,Scott pimps chupa
339,1:17:15,her/him
340,14:42,oh boy
340,24:03,detail prompted
340,27:10,oh boy
340,34:08,oh boy
340,1:20:15,wyr floor
341,6:29,shocking disc jockey
341,6:41,obamacare
341,12:35,verisimilitude
341,33:30,happy birthday song
341,36:40,trod the boards
341,1:17:33,wyr blunder
341,1:25:31,wyr blunder
342,7:34,been a while
342, 57:30,cross pollen
342,1:00:00,wingdings (secret internet)
342,1:02:15,yes and
342,1:14:20,wyr blunder
342,1:35:30,wingdings
343,18:27,gino almost drowns
343,30:20,downeaster alexa reverb
343,47:50,who should speak?
343,54:30,who should speak?
343,1:01:24,who should speak?
343,1:07:45,do u ever talk at the same time?
343,1:34:30,scott pimps victor
343,1:35:00,scott pimps victor


344,37:00,Who? (jarles doesn���t know who PFT is)
344,48:50,the bard
344,23:25,location (done)
344,43:15,location (done)
344,49:19,location (done)
344,1:03:50,you're a real person and this is a real situation
344,1:06:36,list them/what else?
344,1:11:32,been a while
345,6:20,how many reels long?
345,12:08,odp
345,21:55,cross-polllen (garry marshal)
345,22:20,fonzie's windbreaker
345,23:55,sfx record
345,37:34,cross pollen (the big hot dog)
345,40:45,whats yr address?
345,1:21:30,bornheimer pimps brittain
345,1:25:05,bornheimer tries to pimp - is pimped
346,30:15,what's yr address?
346,33:12,obvious data - open microphone
346,48:05,cross pollen - traci rearden
347,37:38,sfx record
347,42:21,murphy group
347,45:09,great train robbery
347,46:10,doppler
347,46:39,sfx
347,1:08:25,doppler effect
347,1:19:10,cross-show callback (surfing on salamis)
348,8:18,oh boy
348,11:52,smashcut
348,19:41,a pft character's favorite show is mclaughlin group
348,22:04-14,(nonspatial) panama canal
348,31:50,obvious data (animaniacs)
348,32:23,sfx record
348,43:16,sfx record
348,48:03,a pft character requests everybody shutup
348,1:04:49,list them/how many are there?
348,1:10:04,oh boy
350,11:53,sfx recod (track 13)
350,33:10,whom am i? (kate...uh...middleton over there)
350,34:27,how many are there? (scott pimps denniston for the drugs he wz taking)
350,56:56,titular
350,1:07:10,who am i? (princess...uh...charlotte elizabeth diana)
351,7:48,introduction in a second
351,21:25,smashcut
353,14:49,the great train robbery
353,18:32-19:14,CBB had a better commute for Reggie because its studio was buried underground at either Avocado & La Brea or Kukamonga & Avocodo.
353,32:49,who? (scott doesn't know phil collins' in the air tonight)
353,36:47,you don't have to ask to tell us
353,36:55,you don't have to ask to tell us
353,38:46,you don't have guess if i know something
353,39:25,obvious data (neill knows what CBS stands for)
353,40:39,my wife!
353,55:15,oh boy
353,1:17:05,obvious data (the art of improvisation)
354,4:47,titular
354,7:15,what's this now?
354,12:14,oh boy
354,35:09,a character detail is challenged or pompted
354,44:06-44:48,JJ and Murphy O���Malaman surmise that their next clue will be at 4 354,shington lane - the white house!
354,49:12-49:26,The kid detectives have been watching Scott roll around in the mud 354,fore his home at 123 cherry face lane.
354,1:14:16-1:14:15,5 Washington Lane - the Smithsonian!
355,1:12,oh boy
355,2:08,womp it up
355,10:57,flippin through vaginas
355,20:19,interep callback - Mike the Janitor
355,35:35-36:02,point:250-Someone call Griffith!
355,36:25,interep callback - Diff'rent Strokes
355,36:59,smashcut
355,37:20,a pft character wants somebody to stfu
355,39:11,i'm a real person
355,39:40,interep callback - recent pyramid news
355,41:00,interep callback - guys like us
355,42:17-42:27,The last time Mike was in London was probably because he wz lecturing at Oxford.
355,45:12,a character detail is prompted/challenged
355,51:56,interep callback - garry marshal's rotary phone
355,52:08,cakeboss!
355,52:58,scott's interview style
355,53:16-53:59,Mike's dream is to clean up the garbage island in the pacific.
355,1:14:25,watch yrself councilor
355,1:16:56,oh boy
355,1:19:17,watch yrself councilor
357,1:30,barack hussein obamacare
357,13:49,scott pimps natasha
357,33:28,Of the many things scott knows about Victor - he's from Havana.
357,34:02-34:11,Tiny's parents are in a better place - Florida.
357,35:18-35:24,Victor and Tiny are living in a tent in a really nice guy's yard beneath an apple tree.
357,35:24-37:14,Victor and Tiny were living in Griffith Park for a while but kept getting rousted by the A-Team.
357,41:18-41:35,Victor and Tiny are prepping some bits that will play best at maybe Caesar's Palace, something like that.
357,44:51-44:59,by mennen
357,1:00:14,interep callback - that's a good song!
357,1:06:18,interp callback - Scott had a gypsy in the studio once
357,1:16:37,oh boy
357,1:17:31-1:17:50,Natasha recommends the teapot get a job at Alice's Tea Shop (86th@Columbus, NYC)
357,1:25:18,big ups to ppl of all stars and stripes (see #356 for the unlogged original)
358,30:42-31:50,Alfie Kangas' Fantasia is nestled right between Caesar's Palace and the Ballagio.
358,38:35,titular
358,56:28,obvious data - robot calls
359,2:55,i'll get to your introduction in a second
359,3:30,i'll get to your introduction in a second

bo2012.1,1:22:40,bbbbbonussss
bo2012.1,57:13,bbbbbonussss

bo2012.1,59:53,wipeout
bo2012.1,1:01:11,cake boss
bo2012.1,1:19:12,bbbbonussss
bo2012.1,1:20:40,bbbbonussss
bo2012.1,54:45-55:28,bbbbonussss

bo2012.2,1:23:18,cantina
bo2012.2,1:23:48,bbbbbonussss
bo2013.1,5:30-46,scott heads out to griffith park to spray raid on ants
bo2013.1,5:45,touch me babe
bo2013.1,9:55,topping hat
bo2013.1,10:30-43,scott was in st. louis on arch business recently
bo2013.1,17:33,judge judy and executioner
bo2013.1,22:28,what's this now?
bo2013.1,41:52,this strains credulity
bo2013.1,43:50,a pft character steps on the reset
bo2013.1,1:12:35,bbbbbonusssss
bo2013.1,1:34:47,bbbbbonusssss

bo2012.2,59:05,cantina
bo2012.2,1:01:20,woody
bo2012.2,1:20:55,woody

bo2013.1,1:41:15,pft steps on the reset
bo2013.1,1:44:30,cakeboss
bo2013.1,1:47:55,plz call me garry
bo2013.2,1:08:23,bbbbonnussssss
bo2013.2,1:10:35,bbbbonnussssss

280,38:41,gip
280,42:58,who?
280,43:14,
280,47:36,scott's hosting style
280,48:03,gip
280,55:04,that's also true
280,58:42,gip
280,58:50,by mennen
280,58:59,cantina band
280,59:11,gip
280,59:20,gip

289,5:15,cakeboss
245,46:30-46:33,Now tell us every other detail about every episode.,How many are there?,Alan Thicke
245,1:24:47-1:24:54,You think they're eccentric millionaires?,eccentric millionaires,Alan Thicke
157,1:08:46-1:09:00,Then I'll go to you Paul,Who's Paul?,Garry Marshall
157,1:08:46-1:09:00,Who? Hugh? Please call me Garry Marshall,Please call me Garry,Garry Marshall
112,52:30-52:37,Oy yea - oy yea. The question floor is now open for questionings!,Topping Hat,Andrew Lloyd Webber
195,55:04-55:17,I thought you had a carrot dick!,Who am I?,Frosty the Snowman
228,1:16:00-1:16:08,Hey! Remember me?!,I heard every word you said.,Garry Marshall|CoCo
227,5:43-5:52,Tell me that then.,Scott's interview style

76.1,35:57-36:01,Zaccariah Galafianiah!,Scottrick,Andrew Lloyd Webber
175,1:03:10-1:03:12,reversing the amnesiacal spell,Scottrick
175,56:47-56:51,As Scottrick knows I do most of my work in my dreams.,Scottrick,Andrew Lloyd Webber
175,1:03:12-1:03:16,heading phones still in full effect,Topping Hat
335,25:20-25:28,I was almost upset you were taking so long with your question but then it got good at the end,Scott's interview style,Len Wiseman

106.2,32:54-33:01,We all know what happens when a cake wolf flies into a cake-rage.,cake-rooster,Cake Boss
135,27:45-28:04,Oh marrone Scott Aukerman...,marrone!,Cake Boss
106.2,18:00-18:07,For reasons I cannot disclose...,cinnamon,Cake Boss
55,26:37-27:00,"Places where Bob has had therapy sessions with mostly unregistered, uncredited, self-proclaimed therapists: bus stops, cafes, hiking trails, and hospital emergency rooms.",Ducca list,Bob Ducca
359,10:48-11:04,shatner's wife,shatner's wife,William Shatner
112,1:07:03-1:07:06,What's this now?,What's this now?,andrew lloyd webber
249,1:11:10-1:11:28,There was that other guy.,side-by-side,The Tab Guys
283,14:10-14:34,There was that other guy.,side-by-side,The Tab Guys
286,8:40-8:53,There's a red fellow holding an oversized...pitching fork.,Topping Hat,andrew lloyd webber,Satan