epno,time,instance,bit,tagarray
035,53:33,favorite part of the show
036,21:04,devil went down to georgia
037,20:55,titular
052,8:22,ghost
052,27:55,math
052,49:22,wyr intro
052,1:08:10,Harris lab
053,41:01,money question
053,57:33,textbook
053,1:03:47,yes and
053,1:10:13,textbook
053,1:11:10,quiet wyr
053,1:12:42,favorite
054,14:52,verisimilitude
054,1:08:50,favorite
055,26:40,duccalist list
055,30:21,latest therapy duccalist
056,1:26,stfu
056,1:26,guest performs…
056,1:46,stfu
056,35:31,sftu
056,1:03:15,who? (icharus)
057,17:11,scott’s seafood diet
059,27:01,verisimilitude
059,54:20,wyr song
060,43:25,hyperion@rowena in silver lake
060,46:15,who eats at flavios?
060,49:15,most popular
060,51:37,most popular
061,1:06:42,popular
062,39:52,detail prompted
062,40:12,detail prompted
062,47:39,cross-polinate
062,49:51,emotional
062,1:04:39,verisimilitude?/detail?
062,1:13:17,dorf
064,3:08,math
064,38:04,titular
064,1:00:34,emotional
064,1:13:17,good one
065,15:42,ducca lists
065,37:44,ducca catchphrase
067,21:25,maron
067,26:45,maron!
067,27:08,my cakes
067,46:28,titular
067,46:28,cakeboss!
067,46:49,most popular
067,46:49,cakeboss!
067,47:21,cakeboss!
067,48:41,textbook wyr
067,48:41,i have a question
067,50:00,textbook wyr
067,55:39,textbook wyr
067,57:31,PFT or a PFT character got high before the show
067,1:04:54,popular
067,1:08:43,trod the boards
068,:48,Phil Collins
068,2:10,goddammit
068,31:17,it's been
068,54:10,blunder
068,1:08:59,popular
070,3:40,layout
071,1:30,obvious data
072,42:17,doobie
072,51:41,huell takes bad news pretty hard
072,1:04:23,popular
073,1:12:45,wyr guess
074,1:26:30,popular
075,1:02:00,fortunfort theme
076.1,18:38,math
076.1,35:00,scottrick
076.1,35:30,scottrick
076.1,35:32,Zachariah!
076.1,35:40,trod
076.1,39:15,queens english
076.1,39:42,queens english
076.1,40:06,queens english
076.1,40:00,trenching
076.1,43:48,what else?
076.1,48:06,queens english
076.1,49:43,queens english
076.2,20:50,juking box
076.2,27:53,popular
076.2,30:52,I have a question
076.2,41:59,I have a question
076.2,47:00,queens english
076.2,49:40,piven
076.2,49:50,queens english (peerljam)
077,3:50,odp
077,1:25:24,wyr guess
077,1:26:42,blunder
077,1:27:04,blunder
077,1:30:26,blunder
078,30:40,name again?
079,2:30,odp
081,31:55,who?
082,12:22,good one
082,30:43,good one
082,46:48,good one
082,47:55,good one
082,59:15,Doppler
082,1:09:00,good one
082,1:18:20,good one
082,1:18:30,good one
082,1:24:00,good one
082,1:33:00,good one
083,27:25,huh?
083,29:01,huh?
083,33:15,emotional
083,54:00,blunder
084,24:55,odp
085,3:35,popular
085,28:40,detail challenge
085,29:50,cakeboss
085,33:20,jj walker ref (that isn’t doobie bros)
085,49:45,cakeboss
085,53:20,cakeboss
085,57:50,huh?
085,1:20:39,cakeragous
085,1:45:20,cakeboss
086,9:30,my wife
086,33:40,Doppler
086,37:10,my wife
086,51:30,classic blunder
087,56:40,borat
087,58:11,stfu
087,1:17:48,most popular
088,25:28,obv data
088,1:09:15,wyr theme x3
088,1:15:52,how we play
088,1:26:30,wyr theme
089,1:00,guest performs...
089,1:55,guest perofrms...
089,2:50,odp
089,15:12,odp
089,52:14,emotional
089,1:17:55,Most popular
090,1:34,performs before
090,1:10:05,how we play
090,1:11:18,how we play
090,1:11:36,how we play
090,1:14:35,premature
091,24:41,it's been
091,1:36:50,highly irregular
093,49:50,piven
094,9:10,odp
094,11:00,what’s this now?
094,14:20,cross-pollen
094,25:40,yes and
094,37:50,Scott pimps a suicide
095,55:25,obv data
095,55:45,Batdance 
095,1:01:47,blunder
097,31:04,titular
097,48:02,ducca poem
098,2:00,hey bros
098,10:31,hey bros
098,1:00:48,verisimilitude
099.19:40,emotional
099.22:38,a dimello production doesn’t make it to the end
099.23:07,emotional
099.34:56,a dimello production doesn’t make it to the end
099.39:00,Dimello is a stickler about him being a director
099.41:33,emotional
099.55:18,Scott belabors the premise
099.59:20,odp
099.1:05:45,I could hear everything
100,12:12,batdance
101,36:19,yes and
101,58:14,how we play
102,:42,obvious data (biz)
102,1:06,titular
103,1:35,name change (non bit)
103,5:15,CBB tv show (non bit)
103,12:24,good one
103,20:21,CBB theme song 
103,31:22,puts himself in character
103,35:27,stfu
103,38:30,Scott prompts an Andy d suicide
103,1:05:52,that's also true
103,1:28:20,trees have dicks
103,1:37:30,Hollywood huell (decided against — hollywood?)
103,1:45:26,Hooterville (fictional)
103,1:52:40,james?
104,55:06,wyr theme
105,33:50,cross-pollen
105,1:31:15,most popular
106.1,20:58,cakeboss
106.1,32:15,I can hear u
106.1,33:51,koolaid man
106.1,34:35,watch yrself counselor 
106.1,34:54,cakeboss
106.1,37:45,cakeboss
106.1,42:47,cakeboss
106.1,44:40,cakeboss
106.1,45:55,who?
106.1,46:00,cakeboss
106.1,48:55,cakeboss
106.1,54:00,cakeboss
106.2,3:12,cakeboss*2
106.2,15:35,cinnamon
106.2,18:00,cakeboss*2
106.2,23:20,marrone!
106.2,28:10,breaks my cakes
106.2,31:39,cakeboss
106.2,31:55,cakeboss*2
106.2,32:35,cake rage
106.2,33:20,cake seats
106.2,33:35,cake blood
106.2,34:10,cake rooster
106.2,34:15,cake bullett 
106.2,35:28,who?
106.2,36:42,cakeboss
106.2,40:13,piven
106.2,42:23,I have a question
106.2,52:45,PFT got high
106.2,54:28,piven
107,32:18,Doppler
107,40:20,bill crystal
107,57:33,pardo
107,59:43,pardo
107,1:03:38,pardo
108,18:40,titular
110,5:00,yes and
110,33:30,Marilu henner
110,58:20,who?
110,1:08:50,Phil Collins
111,26:35,it's not a tumor
111,58:50,stfu
112,28:30,scottrick
112,29:00,weird allistar
112,29:12,queens English
112,52:00,piven
112,53:30,I have a question
112,1:07:29,shotting gun
112,1:12:00,odp
113,7:03,who?
114,33:53,where are you from?
116,27:55,yes and
116,40:30,stfu
117,20:40,titular
117,46:00,wyr theme
118,21:42,who are you?
118,33:41,odp
119,9:00,who?
119,35:30,tony inaugural 
119,46:04,emotional
120,28:10,emotional
121,36:20,how u weigh inaugural 
121,1:06:30,popular
122,1:05:25,highly irregular
124,1:46,introduction in a second
125,53:50,blunder
125,55:20,blunder
125,55:54,how we play
126,29:30,who
126,1:21:54,irregular
127,16:28,who?
127,17:27,who?
127,19:28,bubbles et al
127,19:34,shamon (honorary)
127,1:00:52,what else?
127,1:02:48,guess the wyr theme
128,3:23,titular
128,3:40,address
128,8:52,tear basin
128,30:35,tumor
128,32:05,foam theme
128,49:54,shamon
129,3:00,boo
129,15:21,good one
129,1:11:06,what else?
130,30:57,who are you?
130,31:12,emotional
130,54:40,dah!
130,1:01:15,blunder
131,21:40,oh boy
131,22:28,stfu
131,23:35,Referenceometer
131,31:50,Referenceometer
131,43:15,stfu
131,54:39,sidebyside 
131,1:04:20,sidebyside
131,1:05:45,sidebyside
131,1:06:05,sidebyside
131,1:12:20,3nose1
132,1:05:15,wyr theme
132,1:05:30,stfu
132,1:07:00,blunder
132,1:07:40,roots trees dicks
133,16:36-16:40,furgina
133,24:35-24:50,someone overhears after all
133,44:13-44:24,odp (explained! - the locks are broken)
133,1:02:40-1:02:45,what's yr address?
133,1:04:57,wyr blunder
134,3:28,verisimilitude 
134,58:05,wyr theme
135,13:31,emotional
135,18:11,Lennon
135,27:22,cakeboss (+)
135,27:35,who?
135,27:55,marrone(+)
135,30:00,marrone
135,32:50,cakeboss
135,33:25,cakeboss
135,33:40,43nose1(+)
135,34:30,cakeboss(+)
135,35:00,cakeboss
135,39:51,marrone
135,40:15,marrone
135,42:46,cakeboss
135,43:29,marrone
135,44:10,cakeboss(+)
135,50:34,marrone
135,50:35,outta my dreams
135,51:50,marrone
135,53:18,lennon 
135,53:20,cb doesn't know christmas carol
135,57:18,my wife
135,57:52,blunder
135,1:01:09,cakeboss(+)
135,1:02:32,cakemurder
135,1:03:00,marrone
135,1:04:28,cakeboss
135,1:07:13,cakeboss
135,1:09:20,cakeboss
135,1:10:30,cakeboss
136,16:50,tumor
136,17:32,tumor
136,18:10,pardo
136,24:40,what else
136,27:00,alw's women
136,35:25,scottrick
136,45:18,billiam 
136,51:37,billiam
136,53:20,little Gerald
136,53:45,billiam
136,55:20,little Gerald
136,1:03:45,little Gerald
136,1:42:20,huh?
136,1:42:35,huh?
136,1:43:20,what's this now?
136,1:44:20,huh?
136,1:46:30,mash
136,1:52:00,psyopticals 
137.5,1:13:37,nose
137,41:35,bbbonus
137,1:01:30,bbbonus
137,1:33:00,bbbonus
137,1:34:40,bbbonus
137,2:01:33,3nose1
137,2:01:34,jitterbug
137,2:03:20,my wife
137,2:03:45,nose
138,23:05,odp 
138,26:44,biggest creep 
138,53:28,werner has a question 
138,1:07:46,highly irregular
139,23:23,odp
140,1:02:40,get into that
141,:22,good one 
141,4:10,good one
141,9:40,good one
141,21:51,odp 
141,32:55,good one 
141,40:50,good one
142,15:31,scott belabors a premise
142,27:24,oh boy
142,30:05,that's the dream
142,53:21,wyr theme guess
144,52:15,my wife
148,1:58,oh boy
148,3:10,oh boy
148,3:10,bill crystal
148,3:30,oh boy
148,5:15,12 nights of oscars
148,18:45,twins
148,23:50,darryl hammond
148,24:20,oh boy
148,30:17,wipeout
148,32:00,oh boy
148,32:05,oh boy
148,34:11,dalton pimps the boys
148,1:04:00,belabored premise
150,4:00,scottrick
150,4;08,podcastual
150,5:30,scottrick
150,5:30,odp
150,5:49,dracularic
150,8:00,scottrick
150,12:00,"
150,13:15,Scott pimps bobby
150,14:95,scottrick 
150,19:15,consummation
150,19:40,please call me
150,28:50,what's that?
150,38:30,shatner 
150,38:45,my wife
150,40:10,downtown
150,41:13,scottrick
150,42:27,"
150,42:40,"
150,42:40,trod the boards
150,43:20,scottrick
150,43:40,"
150,44:44,glamorpuss
150,55:40,Mildred and patty
150,56:45,iced cream
151,22:10,where ru from
151,38:57,stfu
151,44:00,wyr theme
151,48:10,blunder
151,50:30,blunder
154,8:13-8:15,oh boy
154,11:55,plz call me Scott 
154,12:29,who is Jessica?
154,29:27,oh boy
157,36:39,plz call me Garry
157,43:29,plz call me Garry
157,47,:20who's that?
157,58:12,call me Garry
157,1:04:00,call me Garry
157,1:08:46,Paul
157,1:08:46, plz call me Garry
157,1:22:51,don't know what that is
158,35:00,emotional
158,1:06:05,blunder
158,1:06:32,wyr woman rule
158,1:14:20,blunder
159,6:07,oh boy
159,17:26,oh boy
159,17:32,oh boy
159,21:06,oh boy
159,52:22,be labored backstory
159,52:32,my wife
159,1:00:39,wyr woman rule
159,1:08:07,blunder
159,1:25:16,Marilu henner
160,53:10,Scott asks personal
160,1:00:00,challenged
160,1:06:00,verisimilitude
161,4:28,hey bros
161,21:45,emotional
161,21:45,what's this now
161,23:20,what else?
161,24:05,reggie pimps heidecker
161,26:44,woody allen
161,27:35,woody allen
161,30:30,talk about that another time
161,45:13,talk about that another time
161,49:25,huh?
161,52:40,emotional
161,59:58,cactus tony debuts
161,1:01:45,a dimello show has no ending
161,1:02:25,emotional
161,1:03:15,let’s talk about tivoing a play another time
162,9:16,pardo
162,9:16,who is that
165,10:05,batdance
170,34:22-34:27,titular
170,39:49-40:13,marilu henner
170,59:39,what's your name?
172,9:38,obvious data (EKG)
172,9:57,obvious data (philofax)
172,1:12:35,interep - gentle giant from american idol (jordan peale)
172,1:27:52,oh boy
174,22:45,odp
174,28:35,geegland isn’t in the know (newsroom has a lead already)
174,31:17,geegland isn’t in the know (abc’ pretaped)
174,38:30,rerun doobies
174,43:18,George St. Geegland uses a fake badge
174,1:06:00,bill crystal
174,1:08:20,geegland isn’t in the know (bruno kirby)
175,33:30,topping hAt
175,42:00,heading phones
175,44:00,alw likes ladies
175,45:30,heading
175,45:40,spacing
175,51:25,uniformual taggery
175,52:00,whats this now?
175,56:35,heading
175,1:03:07,amnesiac all/scorick/heading
176,15:50,shock jock
177,1:32-1:35,hollywood nights
177,2:30-2:40,hollywood nights
177,11:39,oh boy
177,16:35,washington is a circus
177,58:17,somebody overhears through the cans
177,1:06:18,weekend at bernie's situation
178,8:35,my wife
178,23:10,scott does math
179,1:26,hwood nights
179,18:18,Batdance 
179,39:17,wyr pile
180,3:14,a glimpse of stocking
180,4:15,willfully obtuse
180,6:50,plz call me rumpelstiltzkin
180,7:17-8:31,i wish we could get into that
180,8:39-9:03,i wish we could get into that
180,29:06,RIPossible (inaugural)
180,29:39,mailed it to ourselves
180,36:24,Who?
180,45:40,wish we had time
180,1:01:11,what's this now?
180,1:03:35,I have a question
180,1:10:26,bard
181,34:15-34:38,piven
181,34:30-34:55,entourage
181,42:20,rappin scott 
181,52:20,wyr theme
181,52:20,stfu
181,52:34,stfu
181,53:34,blunder
181,1:00:12,Steve from satc
182,16:12,wish we had time
182,29:40,odp
182,30:44-31:08,yes and
182,35:08,pasta e fagioli 
182,36:01,maybe it's just me
182,41:30,belabored premise
183,1:00:18,rappin Scott
183,1:01:24,oh boy
183,1:04:25,oh boy
183,1:15:20,boo
184,31:40,stfu
184,1:03:33,my wife
185,17:15,oh boy
185,36:15,how many are there?
185,51:35,oh boy
185,56:06,wyr pile
186,12:31,20 in the 20s
186,23:28,plz call me Garry
186,25:15,plz call me Garry
186,27:24,"
186,27:39,"
186,27:53,"
186,27:57,"
186,28:52,who?
186,30:25,plz Garry
186,30:49,"
186,30:53,"
186,31:16,abide
186,31:20,"
186,31:25,"
186,31:30,"
186,31:55,discomfort clause
186,38:02,plz call me pony boy
186,43:03,59th@8th
186,43:05,MAD
186,47:00,watch yrself counsilor
186,51:39,who?
186,52:18,pft pimps himself
186,52:30,emotional
186,1:02:00,plz call me garry
186,1:03:57,pft pimps himself
186,1:04:37,wyr theme chatter
186,1:06:38,wyr theme chatter redux
186,1:07:58,pft has a question
186,1:07:58,plz call me garry
186,1:11:06,class wyr blunder
186,1:12:00,plz call me garry
186,1:12:00,or she
186,1:13:33,plz call me garry
186,1:16:12,plz call me garry
187,20:04,titular 
187,25:28,verisimilitude 
187,56:00,wyr theme
187,56:14,wyr pile
187,57:04,wyr pile
187,1:06:27,bard
188,1:50,batdance
188,15:42,my wife
188,16:27,my wife
188,17:52,my wife
188,18:04,my wife
188,47:50,wyr theme
188,49:43,blunder
188,49:43,woman
188,51:23,blunder
188,54:52,blunder
188,57:09,blunder
188,59:15,blunder
189,2:27,record broken
189,18:45,was that Werner?
189,23:00,dorf 
189,33:15,science of memory
189,47:15-47:29,wyr theme
189,47:58-48:21,wyr guess
189,49:16,Werner has a question
189,53:49,blunder
189,56:48,blunder
189,58:28,who? (Herzog doesn't known stewart impressions)
189,59:15,my wife
189,1:02:49,favorite part
189,1:05:31-1:06:15,verisimilitude
190,32:05,you remind me of
190,32:46,wutz the premise of orson welles?
190,41:15,contextualize yourself, sir!
190,57:19,MASH
191,28:03,stfu
191,52:21,cross-pollenization
191,53:43,neil young mistakes himself for bjork
191,1:13:48,charac premise
191,1:28:30,U had me at come on guys
192,1:54,boo
192,39:40,sidebyside 
192,40:45,my wife
192,46:40,el coyote
192,46:40,oj Simpsons
192,50:54,wyr pile
192,1:05:00,verisimilitude 
192,1:05:00,close the floor
192,1:06:35,verisimilitude 
193,2:20,bbbbbbonusssss
193,9:15,introduce U in a second
193,9:40,titular
193,36:45,character coincidence
193,37:04,"
193,49:15,what's this now?
193,53:49,classic blunder
193,1:08:40,Murphy group
194,28:00,odp
194,49:10,oh boy
195,1:31,hwood nights
195,19:29,it's been
195,20:00,it's been
195,22:56,it's been
195,44:47,oh boy
195,44:47,it's been
195,57:10,oh boy
195,1:07:02,downtown abbey
195,1:16:45,it's been
195,1:18:27,death rattle
195,1:20:51,it's been
196,14:00,who am i?
196,18:57,yes and
196,37:03-14,slimer
196,37:15-44,cross-pollen
196,53:47-57,cross-pollen
197,2:20,hwood nights
197,4:57,introduction in a second
197,6:45,introduction in a second
197,27:04,character premise
197,47:26,wyr theme
197,50:07,blunder
197,50:33,blunder
198,1:46,hwood nights
198,9:28,tumor
198,9:28,well b right back
198,24:48,what else
198,37:26-50,wyr theme
198,39:19-33,wyr pile
198,41:25-50,Edible plate night at tiger stadium
198,45:51,wyr blunder
198,47:52,"
199,3:22,plz call me garry
199,3:30,plz call me garry
199,3:40,plz call me garry
199,3:55,plz call me garry
199,18:53,3-nose-1 (Denzel and Paul Reiser use the CBB countdown when they perform 
199,27:56,plz call me garry
199,28:03,plz call me garry
199,30:25,plz call me garry
199,32:04,plz call me garry
199,41:35,who? (garry marshall doesn't know PFT)
199,42:47,plz call me garry
199,45:40,who? (garry marshall doesn't know moon zappa)
199,47:22,someone gets emotional
199,48:52,plz call me garry
199,54:42,someone talks over the wyr theme
199,54:50,interep callback ("bro" gets added to the wyr theme)
199,55:05,that was a close one
199,59:00,pft is in with a quick wyr question
199,59:12,plz call me garry
199,1:11:30,interep callback ("bro" gets added to the new wyr theme)
199,1:15:33,plz call me garry
199,1:16:24,interep callback ("bro" gets added to the plug bag theme)
199,1:16:58,"
200,2:30,oh boy
200,3:18,mywife
200,3:18,oh boy
200,3:25,my wife
200,5:40,oh boy
200,6:25,"
200,7:00,zapstraighttoit.com
200,8:45-10:10,12 days of oscar
200,11:50,ipads iphones
200,11:53,oh boy
200,14:30,woody allen
200,16:40,flipping
200,17:30,Doppler 
200,22:18,nose
200,24:45,zapstraight
200,28:08,oh boy
200,29:40,zapstraight
200,35:00,director/producer
200,40:05-41,sidebyside
200,40:05-41,cross pollen
200,41:55,cross pollen
200,42:25,zouks pimps daly
200,45:15-35,zapstraight
200,58:32,flipping
200,1:01:26,oh boy
200,1:04:00,flipping
200,1:09:40-1:10:04,zapstraight
200,1:11:55-1:12:00,flipping
200,1:13:26-1:15:42,defenestration
200,1:20:43-1:21:47,sidebyside
200,1:23:16,dimeello show doesn't end
200,1:23:23-38,sidebyside
200,1:25:48-1:26:41,defenestration
201,42:24,debra!
201,43:30,glaser pimps besser
201,46:21,glaser pimps besser
201,49:35,my wife
201,49:43,"
201,49:54,"
201,55:55,wyr theme guess
201,58:25,blunder
201,59:00,"
201,59:15,"
203,1:30,catching phrase
203,4:52,it's been
203,4:52,who?
203,5:30,devil u say
203,5:30,it's been
203,5:50,who?
203,8:38,batdance
203,8:38,batting man
203,12:00,543nose1
203,13:07,cross-pollen
203,14:00,dsalw's interest in surnames (vicar of yanks inaugural)
203,15:55,chickening pox
203,16:22,batting gentleman
203,17:58,get to guest in a second
203,18:05,MASH
203,19:00-58,happy birthday
203,27:35,contractual negotiations
203,28:30,scottrick
203,31:30,"
203,34:20,pft character is high
203,35:19,scottrick
203,35:19,inappropriate question
203,37:00,topping hat
203,44:55,surnames
203,45:35,cross-pollen
203,48:55,"
203,48:57,surnames
203,50:26,referenceometer
203,50:45,burning gentleman
203,54:39,batting gentleman
203,54:39,pre-textual
203,55:12,batting
203,55:22,"
203,55:32,"
203,55:35,"
203,55:55,batting mobile
203,56:15,batting gentleman
203,56:55,watch yrself councilor
203,57:20,batting man movies
203,57:43,cakeboss
203,1:01:43,wyr theme
203,1:01:43,went back for it
203,1:04:00,wyr blunder
203,1:05:41,pft in w/ a question
203,1:10:03,watch yrself councilor
203,1:13:02,floor closes without warning
203,1:13:06,classic wyr blunder
203,1:20:25,scottrick
203,1:20:25,unorthodox
203,1:20:55,paul effing tompkins
204,19:09,my wife
204,46:43,scott pimps jdaly
204,1:06:43,"
204,1:12:53,zach pimps neill
205,4:18,scott belabors the layout of the room
205,42:16,scott pimps nathan fielder
205,49:12,sunnyside
205,49:26,what's this now? 
205,1:01:36,classic wyr blunder
205,1:10:47,floor closes
206,38:52,my wife
206,39:48,ouatu 
206,45:43,downtown abbey
206,50:23,"
206,54:00,Scott pumps Sarah
207,1:00,bbbbonusssss
207,5:39,trash can question
207,8:20,interview style
207,28:21,my wife
207,29:22,my wife
207,51:25,wyr pile
207,53:37,watch yrself councilor 
207,1:04:29,floor closes
208,1:20,Hollywood nights
208,1:30,"
208,1:40,"
208,1:46,"
208,1:50,"
208,2:00,"
208,2:18,"
208,3:31,introduction in a sec
208,5:50,MASH
208,6:10,intro
208,25:39,cake boss
208,25:41,"
208,25:44,"
208,25:46,"
208,27:05,"
208,27:30,marrone
208,27:45,cake boss
208,29:47,willfully obtuse
208,30:05,cake boss
208,30:05,cake prefix
208,30:25,cake boss
208,"
208,31:17,"
208,31:20,cake prefix
208,33:38,mail it
208,33:55,cake boss
208,34:47,"
208,37:05,cross pollen
208,37:47,cake boss
208,37:50,"
208,37:55,"
208,43:07,"
208,44:48,"
208,45:49,"
208,48:35,"
208,49:11,"
208,49:24,"
208,49:35,"
208,50:53,my wife
208,50:53,cake boss
208,51:10,my wife
208,51:17,my wife
208,53:53,cake boss
208,55:17,"
208,55:18,"
208,55:30,"
208,56:09,"
208,56:41,"
208,58:40,"
208,59:39,"
208,1:02:41,wyr pile
208,1:04:31,PFT question
208,1:04:39,cake boss
208,1:05:17,"
208,1:09:24,"
208,1:09:24,marrone
208,1:10:30,cake boss
208,1:10:41,"
208,1:13:41,"
208,1:13:45,"
208,1:14:08,"
208,1:14:18,"
208,1:15:17,floor closes
208,1:16:45,classic blunder
208,1:19:50,cake boss 
208,1:23:38,"
208,1:27:14,floor closes
208,1:27:18,cake boss
208,1:27:22,who are U?
208,1:27:28,unorthodox
208,1:32:00,hollywood nights
208,1:32:18,cake boss
208,1:33:05,hwood nights
209,1:22,bbbbbonussss
209,3:10,"
209,4:03,Marvin berry
209,48:51,hwood nights
209,59:11,Doppler
209,1:01:09,blunder
209,1:03:10,"
209,1:06:29,"
209,1:07:24,floor closes
209,1:13:26,bbbboinusssss
210,21:50,inappropriate
210,48:12,Scott pimps wengert
210,51:30,"      
210,55:45,slimer
210,57:05,wyr pile
211,04:48,60s in their 60s (inaugural?)
211,13:26,1950s in their 50s
211,21:47,"
211,56:47,the shovel is a doctor
211,1:04:45,60s in the 1660s
212,13:07,what else?
212,13:22,"
212,25:15,headphones r still on
212,26:15,not that kinda show
212,50:41,trod the boards
213,1:41,hollywood afternoons
213,1:56,introduction in a second
213,8:25,batdance
213,10:30,aaron brothers art mart
213,22:05,hollywood afternoons
213,24:27,what else?
213,37:05,apple tree at doheni@gower (unmappable - those two don't intersect)
213,39:18,where are you from?
213,46:05,jerrod pimps joe france’s
213,46:46,scott does same
213,1:09:00,smash cut
213,1:22:50,bbbbbonnusssss
214,1:15,bbbboonusssss
214,2:00,introduction in a second
214,2:30,hollywood nights
214,2:42,introduce u in a second
214,3:20,"
214,5:20,"
214,5:32,"
214,5:32,hollywood nights
214,6:19,introduce u in a second
214,9:19,born in their 60s?
214,13:05,iphones-ipads-i don't know any more
214,13:05,cross-pollen
214,23:45,what's yr address
215,3:07-17,the science of memory
215,3:20,the batting gentleman
215,4:56,surnames - son of david
215,5:01,surnames - vicar of yanks
215,5:09,surnames - he who webs
215,11:04,been a while
215,11:04,it's been (*2)
215,11:58,it's been
215,12:05,it's been
215,12:35,it's been
215,12:37,it's been
215,12:42,it's been
