epno,time,instance,bit,tagarray
215,12:42,dismissive jimmy stewart
215,14:47,it's been
215,15:02,odp
215,15:02,it's been
215,17:21,doppler
215,17:42,scottrick
215,22:15,it's been
215,22:20,it's been
215,24:53,scottrick
215,26:36,cross-pollen
215,29:05,scottrick
215,30:43,scottrick
215,30:53,frenched fries
215,36:12,it's been
215,36:17,"
215,36:20,"
215,47:33,fry vault (inaugural)
215,47:33,got it in one
215,47:33, scottrick
215,48:40,scottrick
215,49:10,surnames - steven sondheim
215,55:38,it's been
215,58:38,cross pollen - garry marshal
215,1:01:33,downtown abbey
215,1:01:45,downtown abbey
215,1:01:45,scottrick
215,1:01:55-1:02:07,downtown abbey (*3)
215,1:04:48-1:05:02,it's been
215,1:07:55,tear basin
215,1:08:12,tear basin
215,1:08:25,my wife!
215,1:08:47,marvin berry
215,1:16:55,it's been
215,1:16:58,it's been
215,1:17:07,it's been
215,1:19:53,shatner drowning his wife
215,1:20:47,that was a close one
215,1:21:16,doppler
216,35:32,iDon't know anymore
216,50:09,wyr pile explanation
216,1:01:40,floor closes
218,1:45,odp
218,3:43,introduce u in a second
218,10:37,burbank (burbank public?)
218,13:35,womp it up
218,18:55,womp it up
218,28:20,who? (mike the janitor doesn't know adam scott)
218,30:30,50 in 1950s
218,37:24,my wife
218,37:38,my wife
218,37:42,my wife
218,39:45,a pft character steps over a bumper/reset (?)
218,47:57-48:05,my wife
218,53:48,glendale community theatre
218,54:47,who? (garfield)
218,55:14,my wife
218,59:46,side-by-side
218,1:00:21,dorf
218,1:02:59,my wife
218,1:10:45,my wife
218,1:11:10,womp it up
218,1:11:35,my wife
218,1:11:40,odp
218,1:14:37,side-by-side
218,1:15:15,my wife
218,1:16:17,amoeba records
218,1:21:40,shock jock
218,1:32:28,my wife
218,1:33:18,my wife
218,1:33:25,zouks pimps lapkus
219,1:23,harris performs too early
219,51:01,inappropriate question
219,53:41,murphy group
220,14:00,hello video
220,38:26,womp it up
220,38:40,my wife
220,1:06:20,my wife
220,1:17:15,hello video
221,15:15,inappropriate question
221,19:55,cakeboss
221,20:01,"
221,20:26,jay leno
221,21:04,who? (jfk)
221,21:16,who? (abbot and his friend)
221,21:48,cake- (cake prefix)
221,22:47,cakeboss
221,23:20,"
221,26:20,marrone!
221,26:27,cakerbone
221,28:01,meta? when somebody impersonates cakeboss it's cartoonish
221,29:14,cakewolf
221,32:31,cakeboss
221,32:31,who? (scott aukerman)
221,33:54,downtown abbey
221,34:05,cross-pollen (dsalw)
221,35:55,cakeboss (\*2)
221,35:59,"
221,38:12,"
221,39:31,cake- (cakelines)
221,40:32,cinnamon
221,41:44,crosspollen (dsalw)
221,42:15,cake- (cakewolf)
221,42:38,phil collins - concorde
221,46:14,cakeboss
221,49:30,"
221,52:01,"
221,52:18,cake- (cakebbatical)
221,55:39,cake- (caketroversy)
221,57:25,cake- (cakebbatical)
221,1:00:14,cake- (cakefights)
221,1:05:58,cake- (cakeoflauge)
221,1:06:17,cake- (camera adds ten cakes)
221,1:08:03,i have a question
221,1:08:08,cakeboss
221,1:16:19,"
221,1:19:44,eatin aint cheatin (EAC)
221,1:20:10,cakeboss
221,1:21:27,cake- (cakesecutioner)
221,1:21:35,"
221,1:21:51,cake- (cakebbatical)
221,1:22:34,cinnamon
221,1:23:06,cake- (caketie)
221,1:25:06,cake- (cakemother)
221,1:27:24,cakeboss
221,1:28:14,cakeboss (\*2)
222,3:05,introduction in a second
222,4:32,plz call me garry
222,6:11,introduction in a second
222,6:30,"
222,9:35,"
222,10:00,plz call me garry
222,12:02,"
222,16:14,plz call me mr. marshal
222,16:23,plz call me garry
222,21:09,who? (garry doesn't know jaws)
222,26:11,plz call me garry
222,38:03,"
222,48:09,"
222,48:26,yes and
222,1:02:05,plz call (him ducky)
222,1:02:23,inappropriate question
222,1:20:28,plz call me garry
222,1:24:01,my wife
223,3:46,my wife
223,8:13,my wife
223,52:57,wyr pile explanation
224,13:33,this poor guy (neill campbell describes his victim)
224,19:30,this poor guy (probably steilerdude bramble)
224,39:50,scott pimps schear
224,48:03,rappin scott
224,49:30,wyr pile explanation
225,2:10,hwood nights
225,2:13,murphy group
225,4:00,introduction in a second
225,6:12,"
225,17:30,defenestration
225,17:45,"
225,35:37,math
225,40:43,my wife
225,41:41,"
225,49:01,"
225,48:58,my wife
225,51:06,math
225,59:17,killam pimps brittain
225,1:02:04,scott pimps killam+brittain
225,1:04:40,my wife
225,1:10:09,sidebyside
225,1:23:58,hwood nights
226,1:53,introduction in a second
226,??:??,who? (mst3k)
226,34:09,who? (ramos doesn't know kevorkian)
226,45:45,who? (victor ramos doesn't know what bangbus is)
226,46:18,feig pimps victor ramos
226,49:35,ramos pimps scott
226,53:17,wyr pile explained
226,55:53,not that kind of show
226,1:11:32-40,downtown abbey
226,1:11:48,downtown abbey
227,1:18,bbbbbbonusssss
227,5:11,scott's interview style
227,6:28,oh boy
227,6:35,not that kind of show
227,6:37-52,my wife
227,8:34-42,my wife
227,17:55,not that kind of show
227,18:11,not that kind of show
227,24:58,plz call me mall	
227,29:58,my wife
227,43:10,oh boy
227,44:06,cross pollen - bill cosby bukowski
227,50:52,scott pimps mall mccartney
228,5:07,whats yr address
228,15:15,smashcut
228,22:26,born in the 80s
228,31:49,i don't know anymore
228,51:36,who? (ice t doesn't know 'Lost')
228,54:55,cross pollen (cake boss)
228,54:55,who? (ice t doesn't know cakeboss)
228,56:28,i don't know any more
228,59:50,my wife
228,1:00:00,my wife
228,1:00:00,it's been
228,1:00:49,shut up
228,1:03,40,my wife
228,1:06:00,how many are there?
228,1:06:15,my wife
228,1:12:03,it's been (*2)
228,1:14:14,plz call me garry
228,1:14:52,plz call me garry
228,1:16:02,plz call me garry
228,1:19:29,bel air
228,1:20:21,plz call me garry
228,1:20:31,shakespeare!
228,1:20:41,my wife
228,1:20:41,it's been
228,1:21:39,plz call me garry
228,1:21:45,plz call me garry
228,1:26:10,highly unorthodox
228,1:29:53,i don't know anymore
229,1:42,hwood nights
229,2:06,bbbooonussssss
229,3:36,odp
229,6:24,don't need to ask to ask questions
229,10:35,don't need to ask to ask questions
229,12:34,eatin ain't cheatin
229,31:45,cantina
229,35:56,rappin scott
229,37:53,consummation devoutly to be wished
229,46:30,my wife
229,49:05,not that kind of show
229,58:58,cantina
229,1:03:11,scott pimps werner
229,1:03:40,ok to ask a question?
229,1:05:15,ok to ask a question?
229,1:17:03,cakeboss
229,1:17:08,plz call me garry
229,1:18:30,cantina
230,23:25,hwood nights
230,37:58,bbbbbonussss
230,41:19,wyr blunder
230,45:55,floor closes
231,22:07,downtown abbey
231,32:55,my wife
231,1:05:36,"
231,1:06:28,"
231,1:06:32,"
231,1:07:56,"
231,1:08:14,"
231,1:08:20,"
232,11:30,ghost of a burger (inaugural)
232,11:49,boo
232,36:16,cross-pollen (bill carter)
232,45:13,how old are you?
232,50:10,scott pimps rust for new no-nos
232,52:50,wyr pile
232,56:40,rust pimps hot dog
233,5:50,what's yr address?
233,22:35,not that kind of show
233,30:23,washington clowns
233,44:26,not that kind of show
233,46:25,that is the dream
233,57:30,a theme song is misremembered or misperformed
233,1:01:12,scott pimps Byron Denniston
234,2:54,great train robbery
234,6:31,my wife
234,28:22,memories of summer from bob's youth: sun tea; fresh cut grass; jasmine; snickerdoodles; frog water; fireflies; home school erasers; sun tan oil; chlorine; bromide; formaldihide; heirloom ice cubes; the smell and the taste of a waterlogged tree fort; butterscotch discs; dew-ripened lawn mushroom; breakfast salad; garbage can plums; homemade toothpaste candy; older cousin farts; grandfather breath; allergy helmet; security guard diaper; cold pizza; hobo jungle; mulligan stew; babysitter chamber pot; abandoned library; artisan breastmilk
234,40:20,huh? (ducca catchphrase)
234,42:57,who? (ducca doesn't know snl)
234,42:57,oh boy
234,46:15,"
234,46:35,huh? (ducca catchphrase)
234,47:05,heros that bob is in his imaginorium: atticus king, private detective; remington thunderknife; omaha nightblade; langston devereaux; hank marlboro; channing merchandise; dave navarro; brick pudding;senjuco mamajoloco; driscoll mayweather; devon motorcycle; paunch gigabyte; dashiell permanente; rodrigo bloodharvest; chaz steadyfist; victoria slash; larchmont van dyke; paul workswellwithothers; maddox goodtry; michelle potential; norse reagan; logan helpful; hug niceman; detective frank shark; havercamp shatterdome; dietrich obgyn; darius rucker; imelda cherry; victor winning; doloris price; lance corporal scott bukkake; steven truthchurch; vito breach; frank ocean; margerite crossfit; dominique assange; nova prime; omar thorogood; magnus croce III; gabe haliburton; clutch blackwater; the honorable teddy scar; beaumont hard drive; arlo 234,imejustice; hammo loosecannon; righteous sebastian
234,51:15,huh? (ducca catchphrase)
234,51:55,wyr pile
234,54:06,wyr blunder
234,1:01:07,wyr theme guess
234,1:03:45,huh? (ducca catchphrase)
234,1:08:55,huh? (ducca catchphrase)
235,32:51,scottrick
235,33:34,dougrit
235,35:25,scottrick
235,37:55,scottrick
235,38:03,scottrick
235,39:33,who? (dsalw doesn't know casey kasem)
235,39:41,who? (dsalw doesn't know robin leach)
235,39:50,odp
235,43:09,titular
235,43:50,scottrick
235,47:29,dench smash!
235,47:52,dougrit
235,53:55,dougrit
235,55:09,dougrit
235,55:43,topping hat
235,58:20,wyr pile explanation
235,59:24,dench smash!
235,1:00:55,a pft character is NOT in fast with a question
235,1:04:32,werewolfual credentials
235,1:08:34,douglit
235,1:10:59,dougrit
235,1:14:24,scottrick
236,9:52,doctor is a woman
236,14:47,wipeout
236,26:55,boo
236,35:22,that was a close one
236,47:21,cross pollen (cakeboss)
236,48:54,yes and...
236,53:04,it is reasonable to presume that those characters would now be dead
236,56:05,wyr pile
236,56:46,pft character has a question
236,58:07,ghost burger
236,1:06:10,floor closes
236,1:06:27,consummation devoutly to be wished
236,1:13:51,boo
236,1:15:27,reasonable to assume that those characters would now be dead
236,1:16:45,boo
237,1:19,bbbbbonusssss
237,2:24,oh boy
237,4:41,oh boy
237,5:07,my wife
237,33:45,obvious data (professional tools)
237,40:26,wyr blunder
237,47:09,floor closes
238,1:02:15,who? (jessica wompler)
239,1:37,bbbooooonussss
239,1:57,hwood days
239,10:22,celebrity compliments
239,11:11,my wife
239,17:18,not that kind of show
239,50:31,what else?
239,56:36,floor closes
239,1:03:45,intershow callback (bjork)
240,3:20,ripossible
240,5:15,scott belabors the layout
240,9:56,that's the dream
240,11:45,that's the dream
240,16:56,great train robbery
240,44:30,somebody talks over the wyr theme
240,45:10,somebody guesses at the wyr theme
240,45:35,wyr pile
240,57:12,interepisode callback (queen commands corgies)
240,57:56,floor closes
240,1:02:50,someone talks over the wyr theme
241,5:35,introduce u in a sec
241,6:01,"
241,11:51,clowns in washington
241,25:44,eatin aint cheatah
241,44:55,who am i again?
241,1:05:39,i wish we had time to get into that
242,11:32,ripossible (casey kasem)
242,13:25,scott belabors the layout
242,14:07,ripossible (tyne daly)
242,33:25,heroin (word for word reenactment of ep #1)
242,34:15,guest performs before (word for word reenactment of ep #1)
242,38:28,dismissive jimmy stewart
242,55:02,wyr theme chatter
242,55:14,wyr theme chatter
242,57:00,don't have to ask to ask questions
243,4:25,not that kind of show
243,7:13,"
243,49:45,cross-pollen (leykis and schindler)
244,5:35,introduction in a second
244,7:06,"
244,1:03:03,wyr pile
244,1:05:8,wyr blunder
244,1:05:33,wyr blunder
244,1:05:53,wyr blunder
244,1:06:37,wyr blunder
244,1:06:52,wyr blunder
244,1:07:24,wyr blunder
244,1:08:33,wyr blunder
244,1:09:16,wyr blunder
244,1:09:42,wyr blunder
244,1:17:31,engineer blank blank
244,1:23:24,favorite part of the show
245,1:20,hwood days
245,1:58,hwood days
245,11:03,who? (scott doesn't know poehlers P&R character)
245,37:02,it's been
245,46:16,scott pimps alan thicke
245,1:05:45,a pft character steps in on the hosting
245,1:11:21,rappin scott
245,1:13:00,scott pimps alan thicke
245,1:14:28,who? (alan thicke doesn't know pharrell)
245,1:21:35,inside baseball
245,1:24:50,eccentric millionaire
246,2:34,introduction in a second
246,7:45,smashcut
247,3:19,titular
247,9:52,not that kind of a show
247,46:22,that's the dream
247,1:18:10,wish we had time to get into that
248,8:43,oh boy
248,36:44,what's your name? (scott says "she" to Todd)
249,19:46,marrone!
249,23:00,smashcut
249,1:11:10,side-by-side
249,1:13:48,donkey!
249,1:14:10,the floor closes
250,4:09,introduction in a second
250,5:38,"
250,12:30,introduction in a second
250,13:10,scottrick
250,42:55,smashcut
250,51:36,not that kind of a show
250,53:13,not that kind of a show
250,1:08:05,not that kind of show
250,1:16:48,oh boy
250,1:17:10,oh boy
250,1:17:19,you're a real person
250,1:17:55,you're a real person
250,1:20:20,you're a real person
250,1:21:48,jeremy piven
250,1:24:39,oh boy
251,6:04,oh boy
251,50:39,wyr pile explanation
251,50:51,wyr pile explanation (repeated)
251,52:25,wyr blunder
251,52:35,wyr blunder
251,53:10,wyr blunder
251,53:27,wyr blunder
251,1:02:23,floor closes
251,1:11:02,my wife
251,1:25:51,goddammit engineer ___
252,4:00,how much money do you make?
252,4:52,last episode of MASH
252,46:00,oh boy
252,46:13,oh boy
252,1:00:45,it's been
252,1:09:00,not that kind of show
252,1:20:35,oh boy
253,8:57,last episode of MASH
253,11:25,oh boy
253,11:30,verisimilitude
253,20:10,not that kind of show
253,20:10,shocking disc jockey
253,40:12,a character's premise is questioned (bukowski)
253,43:44,not that kind of show
253,1:05:12,wyr pile
253,1:13:17,interep callback (beef over)
254,18:00,who? (zach doesn't know who peter parker is)
254,43:10,what's this now?
254,45:17,interep callback - Cactus Tony
255,20:58,oranges...the new black!
255,29:15,how you weigh?
255,1:04:24,oh boy
255,1:07:12,floor closes
256,13:18,barack hussein obamacare
256,21:45,cakeboss
256,1:04:30,cross-pollen (ventura->leykis)
257,40:50,texter (inaugural)
257,56:32,smashcut
257,1:12:41,texter
258,6:00,scott belabors the layout
258,16:42,batdance
258,43:14,former fiancé
258,49:30,marilu henner
258,1:09:33,oh boy
258,1:12:20,doppler
258,1:14:26,doppler
258,1:15:15,duccalist -> pulp stones; gnarled enamel; Dentyne hypersensitivity; cracked tooth syndrome; orthodontal confusion; uvular bumps; peanut butter septum; extra set of baby teeth; inner cheek cysts; canker jaw;dry mouth; dust tongue; overfloss 258,syndrome;halitosis;fecatosis (my mouth smells like a butt)
258,1:18:32,verisimilitude
258,1:21:49,scott pimps bob duccca
258,1:21:53,ducca list (hats that hurt bob's head)->newsie hats; chef hats; ten gallon; pork pie; hunter caps; swimming caps; tight head * bands; indian feather headresses 258, take one nap in them and they're thrashed); berets
258,1:28:55,someone gets emotional
259,26:18,that's the dream
259,28:01,titular
259,28:01,texter
259,29:15,marrone!
259,42:22,someone gets emotional
259,46:04,odp
259,1:00:18,cross pollen - traci rearden
259,1:16:36,yes and
259,1:27:14,floor closes
260,18:32,what is your netflix password?
260,48:02,who are you? (tiny's voice gets a little high)
260,52:13,interep callback (regina crimp)
260,1:05:39-1:05:59,marilu henner
260,1:10:48,who? (gino doesn't know paul mccartney)
261,2:38,former girlfriend
261,9:29,the fat boys
261,14:46-54,wipeout
261,1:02:44,someone has to be led into their bit
261,1:16:12,don't need to ask if you can ask something -- them's the rules
261,1:16:57,"
261,1:21:55,furgina
261,1:25:32,wyr floor closes
261,1:33:38,by mennen
262,(Missing strains credulity somewhere)
262,42:15,crosspollen (dalton - chip gardner)
262,48:41,defenestration
262,52:22,scott pimps alan thicke (occasions on which he's seen kerns naked)
262,53:24,thicke sound
262,53:46,"
262,54:18,"
262,55:15,"
262,56:15,interep callback - chip gardner
262,56:25,thicke sound
262,1:01:46,"
262,1:03:00,willfully obtuse
262,1:03:53,thicke sound
262,1:08:15,no need to ask if you can ask
262,1:08:54,thicke sound
262,1:16:25,no need to ask if you can ask
262,1:17:06,thicke sound
262,1:20:07,"
262,1:21:14,"
262,1:23:37,"
262,1:25:06,"
262,1:26:31,"
262,1:33:44,"
262,1:34:03,"
262,1:34:24,"
262,1:35:00,"
262,1:38:20,"
262,1:38:37,"
262,1:39:30,"
262,1:40:35,a pft character suggests somebody mail themselves something
262,1:41:42,that's also true
262,1:53:00,thicke sound
262,1:54:29,"
262,1:55:49,"
262,2:02:07,don't have to ask to ask
262,2:03:04,oh boy
262,2:04:12,kool aid man
262,2:05:40,thicke sound
262,2:10:02,"
262,2:20:46,someone gets emotional
262,2:31:51,thicke sound
263,14:42,doppler
263,37:50,oh boy
265,GO BACK THROUGH FOR ALL THE T-SHIRTS PRIOR TO 1:19:55
265,11:08,former girlfriend whom i married
265,33:35,it's not a tumor
265,36:15,harris' foam corner ends abruptly
265,41:15,you're a real person
265,47:57,who? JW Stillwater lives in Cumberbatch FL but doesn't know who Benedict Cumberbatch is
265,49:20,texter
265,49:20,who? JW doesn't know who texter is
265,53:26,a C.H.U.D? a cannibalistic humanoid underground dweller?!
265,1:13:11,a pft tells someone to shut up
265,1:19:55,couples on the front bicker on the back
265,1:20:02,diego laser beam V on the front - "(the fifth)" on the back
265,1:20:47,wyr blunder
265,1:21:19,a pft character is in quick on wyr
265,1:22:50,choker on the front - joker on the back
265,1:28:54,wyr blunder
265,1:30:40,floor closes
265,1:30:50,friday night lights!
265,1:32:50,de facto on the front - winner on the back
265,1:34:44-1:36:47,closing sentiment-off (inaugural)
266,11:09,former girlfriend whom i married
266,18:13,"
266,18:17,my wife!
266,44:12,whats this now?
267,5:35,odp
267,21:30,who am i? MJ forgets his role in MIB
267,39:00,who are you? (MJ's voice gets normal)
267,1:10:01,titular (wolverine)
267,1:10:20,floor closes
268,4:05,former girlfriend whom i married
268,6:34,friday night lights!
268,1:12:24,obv data (MC hammer)
268,1:21:30,tear basin
268,1:24:09,price is right rules
268,1:29:51,barack hussein obamacare
269,6:40,flipping through vag
269,31:25,titular
269,49:46,side-by-side
269,55:12,someone does a jimmy stewart
269,59:52,marilu henner
269,1:03:36,someone guesses at the wyr theme
269,1:04:49,wyr blunder
269,1:06:18,oh boy
269,1:24:53,friday night lights!
270,5:31,my wife!
270,5:41,friday night lights!
270,16:57,former girlfriend whom i married
270,41:31,oh boy
270,1:01:55,MASH
270,1:05:51,by mennen
270,1:07:27,by mennen
270,1:10:04,don pardo
270,1:11:25,interep callback (Garry Marshal's paranormal trapping agency)
270,1:18:41,who am i? (I'm saying me rhetorically)
270,1:18:41,someone gets emotional
270,1:26:01,don pardo
271,5:51,smashcut
271,6:39,smashcut
271,29:20,who are you? (scott flubs meredith's name)
271,47:12,scooby doo (garfield)
271,1:03:24-34,that's the dream
272,2:02,who? (garry marshal doesn't know who scott aukerman is)
272,2:15,plz call me garry
272,5:52,"
272,11:15,plz call me garry
272,11:19,"
272,13:33,been a while
272,13:38,it's been
272,13:38,who? (garry doesn't get his own "it's been" reference)
272,14:00,plz call me garry
272,14:15,who? (garry doesn't know who sherlock's watson is)
272,20:27,interep callback (recent pyramid news)
272,33:31,plz call me garry
272,34:29,that was a close one
272,41:47,cross pollen (garry knows JW Stillwater)
272,43:44,plz call me garry
272,50:35,"
272,54:45-55:03,my wife!
272,55:00-56:23,friday night lights!
272,57:58,what's yr PO BOx?
272,1:01:15,interep callback (flip vaginas)
272,1:12:25,who? (len wiseman doesn't recognize a u2 song)
272,1:17:00,great train robbery
272,1:18:20,mildred and patty hill
272,1:24:12,price is right rules
272,1:25:06,technicality no down boo over (inaugural)
272,1:30:57,glimpse of stocking
272,1:31:35,touche me babe
272,1:32:20,cantina band song
272,1:32:45,cantina band song
272,1:38:44,cakeboss
273,14:53,MASH
273,24:14,scott pimps shelly for directions
273,31:32,scott pimps shelly for directions
273,50:54,scott pimps shelly for directions
273,1:06:01,oh boy
273,1:15:08,scott pimps shelly fir directions
274,1:12,hollywood nights
274,9:17,obv data (SNAFU)
274,30:43,somebody overhears a private conversation
274,36:35,cross pollen (Golly/Gil -> irish writer)
274,38:15,someone gets emotional (Gil busts up talking about when he first met Golly)
274,38:34,jason pimps ADaly
274,42:50,it's been
274,44:45,interep callback/thread - cactus tony wz with Gil behind that restaurant
274,46:55,interep - scott has booked a songwriter and hot dog and others all through the same agent
274,48:05,interep - the boys also know another associate of Cactus Tony's: Don DiMello
274,52:50,side-by-side
274,58:19,side-by-side
274,58:38,interep - Gil's murder ship captain's name was chip gardner
274,58:50,side-by-side
274,1:05:31,side-by-side
274,1:05:34,side-by-side
274,1:05:41,side-by-side
274,1:11:05-29,defenestration - Gil/Golly leaps out of the window (splitting into dust and a winged demon)
274,1:12:15,interep - hail don dimello
274,1:15:34,interep - that guy who's a comedian for kids parties
275,2:18,former girlfriend whom i married
275,9:38,been a while
275,9:49,"
275,33:01,been a while
275,33:06,"
275,49:12,former girlfriend
275,54:30,interep - bearcat radio and JW Stillwater
275,1:03:13-51,a character's premise has to be explained (sheriff of nottingham)
275,1:10:12,wyr blunder
275,1:11:35,wyr blunder
275,1:12:05,wyr blunder
275,1:18:45,wyr blunder
275,1:20:20,wyr blunder
275,1:22:45,it's not a tumor
275,1:28:21,it's been
276,5:55,the doctor was a woman
276,10:37,not that kind of a show
276,18:05,who are you? (mooch the hooch gets pissed)
276,50:32,not that kind of show
276,55:10,not that kind of show
276,1:03:08,been a while
276,1:03:15,been a while
276,1:09:20,not that kind of show
276,1:19:10,watch yrself councilor
276,1:22:50,wyr theme guess
277,2:17,introduction in a second
277,5:58,inappropriate question
277,11:13,sock it to me?
277,13:57,it's been
277,34:32,scott does math
277,43:31,scott pimps the bachelors
277,1:04:15,wyr blunder
277,1:12:45,the floor closes
