epno,time,instance,bit,tagarray
278,:21-:29,don pardo
278,2:52-3:05,don pardo
278,19:28,my wife
278,19:37,my wife
278,36:36,cross-pollen (zimmer + leykis)
278,49:20,obvious data - iggy popular
278,54:07,my wife
278,1:11:12,not that kind of show
278,1:23:27,classic wyr blunder
278,1:29:00,floor closes
278,1:32:04,marilu henner
278,1:38:00,wyr blunder
278,1:38:21,wyr blunder
279,6:35,technicality no down boo over
279,1:10:40,defenestration
279,1:18:03,a-ha-ha-ha-ll new maron!
279,1:18:07,oh boy
280,1:15,
280,1:55,introduce u in a second
280,6:22,"
280,8:34,"
280,30:51,it's not a tumor
280,33:56,gip
280,36:10,"
280,37:19," (kearns)
280,38:41,gip
280,42:58,who?
280,43:14,
280,47:36,scott's hosting style
280,48:03,gip
280,55:04,that's also true
280,58:42,gip
280,58:50,by mennen
280,58:59,cantina band
280,59:11,gip
280,59:20,"
280,1:02:03,"
280,1:03:08,"
280,1:13:47,"
280,1:15:57,"
280,1:18:40,"
280,1:19:38,"
281,18:00,what’s this now?
281,31:17,titular
281,34:50,that's the dream
281,1:03:47,scott's interviewing style
281,1:14:20,wyr blunder
281,1:20:05,wyr blunder
281,1:22:29,wyr blunder
281,1:22:50,wyr blunder
281,1:23:30,floor closes
281,1:24:40,wyr blunder
282,6:45,cross-pollen (danny mahoney)
282,11:11,b.a. baracus situation
282,17:41,b.a. baracus
282,53:56,gwu
282,57:18,obv data - biopic
282,1:00:34,womp it up
282,1:05:29,all new maron
282,1:05:48,"
282,1:07:02,"
282,1:09:27,b.a. baracus
282,1:12:20,womp it up
283,1:36,womp it up
283,2:00,donk!
283,9:58,b.a. baracus
283,13:20,scott spells out obvious data (groupon)
283,14:10,side-by-side
283,16:02,donk!
283,21:14,dsw
283,48:49,not that kind of show
283,49:40,oh boy
283,52:45,donk!
283,52:45,oh boy
283,1:06:13,oranges...the new black
283,1:06:25,texter
283,1:06:30,oranges...the new black
283,1:06:53,it's been
283,1:08:55,donk!
283,1:09:12,been a while
283,1:09:12,it's been
283,1:10:48,oh boy
283,1:14:18,oh boy (*2)
283,1:14:38,born in the 50s
283,1:21:06,texter
283,1:24:50,b.a. baracus
283,1:29:57,carl yastremski's bat beat-down (?)
283,1:33:14,who? (bill clinton)
283,1:34:08,been a while
283,1:34:20,it's been
283,1:38:55,yastremski
283,1:41:11,scott and zouks pimp the bachelor bros
283,1:42:42,come on guys
283,1:54:10,who? (jwstillwater don't know connor oberst)
283,1:54:54,all new maron
283,1:59:30,oranges...the new black
283,2:00:36,who am i?
284,1:20,an a-ha-ha-all new maron!
284,8:24,what is yr social security number?
284,24:07,b.a. baracus
284,42:55,wyr blunder (kinda)
284,1:06:28,doctor riddle
284,1:10;47,favorite part of the show
284,1:16:40,an a-ha-ha-all new maron!
286,:40,catching phrase
286,:45,mine's under my bed
286,4:29,heading phones
286,5:39,consummation devoutly to be wished
286,7:57,smash cut!
286,10:01,it's been
286,10:10,been a while
286,11:16,it's been
286,14:30,watch yrself councilor
286,19:24,mildred and patty hill
286,22:39,it's been
286,26:38,scottrick
286,27:59,"
286,28:31,it's been
286,28:38,been a while
286,30:01,scottrick
286,32:22,scottrick
286,38:36,scottrick
286,38:46,scottrick
286,39:26,batting gentleman
286,40:14,downtown abbey
286,42:00,scottrickland
286,46:23,scottrick
286,1:01:15,william shatner's wife
286,1:01:15,my wife
286,1:04:50,scottrick
286,1:05:20,scottrick
286,1:05:35,"
286,1:10:45,sock it to me?
286,1:14:26,frenching fries
286,1:14:45,frenching fries
286,1:22:05,juking box
286,1:24:05,scottrick
286,1:27:44,scottrick
286,1:27:57,oh boy
286,1:31:52,webbing sites?
286,1:38:02,scottrick
286,1:38:30,mine is under my bed
286,1:40:30,oh boy
286,1:43:00,technicality no down boo over
286,1:43:30,cross pollen Sanz
286,1:43:50,cross pollen JWS
286,1:44:10,pollen - jesse ventura
286,1:44:15,pollen - sheriff of nottingham
286,1:44:20,pollen - jazz jazz
286,1:44:30,pollen - huell howser
286,1:44:50,pollen - dimello
286,1:46:03,knifing wounds
287,2:29,introduce you in a second
287,2:53,"
287,7:26,furgina
287,40:22,smash cut!
287,1:07:03,it's been
287,1:20:10,oranges...the new black
288,13:00,scott drums
288,48:18,you are a real person that did this thing
288,52:50,cross-pollen (another brett butler appearance)
288,1:01:10,you are a real person that did this thing
288,1:05:35,wyr pile
288,1:07:23,classic wyr blunder
288,1:07:56,” - the floor is not open
288,1:08:13,” - jason votes early
288,1:12:11,class wyr blunder - answer wz in the question
288,1:19:10,floor closes without warning
288,1:19:15,wyr blunder - randy asks a question with a closed floor
289,3:15,cakeboss
289,3:30,"
289,5:08," (kitchen)
289,5:15,"
289,5:28,"
289,11:45,devil went down to georgia
289,13:15,fernando lamas - #ripossible?
289,14:31,not that kind of show
289,15:47,cakeboss
289,16:26," (things)
289,20:14,"
289,20:30,referenceometer
290,4:35,guest speaks
290,1:04:35,titular
290,1:26:05,cross pollen (gwbush+merrill schindler)
290,1:34:30,pollen
291,4:27,titular
291,8:13,introduce u in a second
291,9:32,"
291,20:22,oh boy
291,57:30,1960s are 60
292,39:43,oh boy
292,58:25,who's Jon?
292,1:06:00,wyr blunder
292,1:07:53,wyr blunder
292,1:16:12,floor closes
292,1:21:10,who's Jon?
292,1:24:35,cake boss
293,7:50,scooby-doo	
293,50:27,oranges...the new urine
293,1:05:56,odp
294,14:52-15:13,slimer
294,27:36,don't have time to talk about that
294,45:45,honkshoo.com
294,50:55,yes and
294,1:17:22,referenceometer
294,1:37:06,oh boy
294,1:39:30,oh boy
295,15:56,it's been
295,15:56,been a while
295,1:05:44,marilu henner
295,1:35:51,oranges - the new black!
296,36:45,overheard
296,38:49,suicide
296,38:49,pollen
296,46:22,suicide
297,3:10,titular
297,4:30,"
297,7:25,"
297,1:03:09-1:03:38,koolaid man	
297,1:18:50,it's been
297,1:27:10,not that kind show
297,1:31:20,oh boy
297,1:35:20,cross pollen
298,29:30,what's this now?
298,43:30,wyr theme chatter
298,1:01:10,been a while
299,1:36,titular
299,9:15,"
299,16:50,former girlfriend
299,19:30,former girlfriend
299,58:24,been a while
299,1:23:16,hill sisters
299,1:23:27,Batdance
300,5:40,Oh boy
300,25:45,defenestration 
300,28:45,bbbbonussss
300,36:38,int'l waters
300,44:13-44,sidebyside
300,45:20,scott pimps chip
300,53:35,fredian slip
300,1:00:00,my wife
300,1:01:30,boo
300,1:05:45,koolaid man
300,1:06:54,suicide
300,1:08:48,sidebyside
300,1:22:55,sidebyside
300,1:22:55,the doctor was a woman
300,1:27:19,been a while
300,1:33:00,oh god u devil
301,4:50,titular
301,26:05,been a while
301,30:10,titular
301,31:22,been a while
301,37:00,leave him alone!
301,42:57,been a while
301,43:44,leave him alone!
301,49:37,who? (tiny doesn't know studs turkel)
301,54:33,leave him alone!
301,58:43,leave him alone!
301,1:02:10,catchphrase!
301,1:04:46,leave him alone!
301,1:13:00,leave him alone!
301,1:13:20-42,"
301,1:20:52,my wife!
301,1:21:00,my wife! (the x-files files)
302,5:57-6:10,batdance
302,12:31,been a while
302,1:24:55,oranges...the new black!
304,1:22:50,flip
307,1:15:21,been a while
307,1:36:26,math
308,5:05,introduce
308,5:19,PFT doped
308,10:35,sfx record
308,34:54,technicality
308,37:05,odp
308,38:40,sfx record
308,53:41,charlie daniels
308,1:00:00,odp
309,8:01,introduction
309,8:26,melted cheese shop(the melt)
309,13:29,pardo impression
309,13:39,pardo
309,16:33,pardo
309,18:05,question pride
309,19:14,pardo
309,23:12,batdance
309,32:52,name all the animals uve seen
309,41:00,emotional
309,42:03,emotional
309,49:01,titular
309,51:12,titular
309,53:52,titular
309,58:26,who's this guy?
309,1:00:00,where ru from?
309,1:00:57,titular
309,1:01:09,who’s this guy?
309,1:15:47,professional tools
309,1:19:26,professional tools
309,1:26:01,ex girlfriend
309,1:28:20,verisimilitude
310,13:19,obv data
310,18:48,scooby
310,56:50,oh boy
310,59:22,cinnamon
310,1:05:55,math
310,1:06:00,introduction
310,1:31:09,ex gf
311,26:25-26:44,poly:219-Saman Thughgh is from where the trees are - Kennesaw Mountain.
311,35:18-35:30,point:444-Saman Thughgh's favorite restaurant is Sardi's.
311,1:08:35,former girlfriend whom i married
312,18:11,whos she?
312,19:11,sfx record
312,1:12:46,sfx
313,:26,pardo
313,3:00,titular
313,16:34,been a while
313,49:15,pardo
313,54:11,who am I?
313,1:27:00,goddammit engineer
314,3:51,intro in a second
314,43:45,cantina
314,45:15,mennen 
314,56:25,who?
314,1:12:16,sfx
314,1:25:15,sfx
314,1:28:30,titular
314,1:29:26,been awake 
314,1:33:33,sfx
315,1:32,introduce
315,3:12,titular
315,29:36,Scott spells out data
315,41:24,sfx
315,1:13:28,party on, girth
315,1:18:30,who?
316,1:36,been a while
316,21:20,sfx
316,41:00,niles fortchime
316,43:12,"
316,46:16,niles
316,48:05,"
316,51:50-53:28,niles
316,1:13:00,floor closes
317,2:16,math
317,4:57,in a second
317,16:32,in a second
317,16:36,stfu
317,23:09,address?
317,24:40,woody
317,36:50,ripossible
317,1:09:31,willfully obtuse
317,1:10:14,Helen Thomas
317,1:14:16,sfx
317,1:23:17,popular
317,1:29:15,who?
317,1:30:17,address
317,1:30:17,defunct location
317,1:30:17,stfu
317,1:30:47,stfu
318,8:52,been a while
318,22:43,been a while
318,27:10,maybe it's just me
318,39:15,don't have to ask
318,53:14,sfx
318,1:21:55,technicality
319,3:23,it's been
319,12:02,my wife
319,36:26,marrone!
319,59:25,my wife
319,1:16:29,my wife
320,26:20,stfu
320,1:00:25,sfx
320,1:05:00,standard procedure
320,1:09:08,defenestration 
320,1.10:20,can hear
321,03:35,lionel richie
321,34:11,pardo
321,35:02,tumor
321,59:22,any more?
321,1:18:39,murphy group
322,3:45,introduce
322,4:10,introduce
322,4:50,introduce
322,8:01,introduce
322,10:40,sfx
322,1:03:25,flippin
323,2:21,introduce 
323,12:20,been a while
323,13:57,citizen Kane 
323,33:55,Batdance
323,55:10,defenestration
323,59:30,consummation
323,1:26:00,been a while
323,1:35:20,been a while
323,1:35:30,been a while
324,2:17,engineer
324,2:51,introduce
324,31:36,branches trees
324,32:10,address?
324,50:55,it's been
324,55:01,Colin show
324,1:25:25,emotional
324,1:34:35,engineer
325,28:00,been a while
325,29:25,how many
325,35:57,how many
325,38:40,how many
325,41:54,tumor
325,45:39,sfx
325,53:50,what’s yr address?
326,8:50,titular
326,10:18,whos Paul?
326,11:46,been a while
326,43:28,attachments
326,48:10,wipeout
326,1:35:40,cakeboss
326,1:49:20,cross pollen (yummy)
327,4:31,my wife
327,8:00,pardo
327,8:20,pardo
327,26:14,Chaplin for snl
327,42:13,pardo
327,42:45,pardo
327,43:10,been a while
327,49:11,bonus
327,56:05,cantina
327,1:11:05,sfx
327,1:39:20,donkey
327,1:42:50,been
328,15:02,titular
328,18:53,obv data 
328,1:15:05,Lennon asks w closed floor
329,:30,titular
329,4:30,titular
329,13:07,sfx
329,20:05,cantina
329,27:50,flipping
329,33:30,shocking disc jockey
329,43:58,m.o.
329,1:21:35,San Luis ibis no
329,1:23:23,emotional
332,42:35,technicality NDBO
332,44:30,wipeout!
333,2:45,introduce u in a second
333,5:35,introduce u in a second
333,7:15,introduce u in a second
333,8:10,introduce u in a second
333,33:50,how many are there?
333,36:18,where are you from? (or verisimilitude?)
333,44:10,are these things connected (verisimilitude)
333,1:03:40,scott does math
333,1:19:10,who?
334,35:30,bill crystal
334,43:58,don't have to ask 
334,1:02:45,blunder
334,1:05:30,blunder
334,1:09:20,don't have to ask
334,1:17:20,titular
335,look it up scotty
335,Plz call me Garry 
335,16:20,willfully obtuse
335,23:56,sfx
335,48:20,how much money?
335,55:05,Plz call me Garry 
335,1:07:14,stfu
335,1;13:32,Garry
335,1:21:55,Garry
335,1:34:15,Garry
335,1:38:40,odp 
335,1:42:46,close one
336,15:14,who?
336,23:49,ouatu the watcher
336,24:41,the cvs at radford street
336,34:26,cantina band
336,44:00,foam corner ends abruptly
336,45:15,oh boy
336,49:50,who am I?
336,57:08,Shakespeare
337,2:28,queens English
337,3:16,that's also true
337,3:18,who?
337,3:58,that's also true
337,4:04,that's also true
337,5:31,been a while
337,22:30,candied bar	
337,23:14,wutz yr rob style?
337,26:47,scott's interviewing quality/style
337,29:43,beaching balls
337,30:41-,scott's interviewing quality/style
337,31:55,scottrick
337,37:34,shorting
337,38:50,price is right situation
337,41:07,dougret
337,43:30,"
337,44:20,confidence trickster
337,48:55,characters conflated
337,49:11,cross pollen
337,55:20,pick nits
337,1:02:45,dougret
337,1:08:40,been a while
337,1:08:40,it's been
337,1:09:05,I have a question
337,1:09:22,Picasso trigger
337,1:09:22,been a while
337,1:09:22,that's also true
337,1:16:37,nettingflix
337,1:18:54,also true
337,1:19:57,no warning
337,1:21:20,scottrick
337,1:23:20,scottrick
337,1:31:07,most popular
337,1:31:12,also true 
337,1:31:19,also true
337,1:34:30,who?
337,1:34:50,fanatic
337,1:35:30,txt yr friends
338,11:47,bio=biography
338,14:16,my wife
338,14:16,been a while
338,18:00,verisimilitude?
338,19:15,emotional
338,21:00,how many are there?
338,21:20,how many are there?
338,48:00,yes and
338,49:49,close one
338,50:30,bio-biography 
338,51:55,where are u from?
338,51:55,my wife
338,54:31,55 borm in 50s
338,???,glimpse of stocking
338,1:01:00,pft pimps daly
338,1:09:20,werner herzog pimps Jean Claude Pepi
338,1:17:22,close one
338,1:23:48,willfully obtuse
338,1:29:27,wyr theme chatter (phones)
338,1:29:27,wyr theme chatter (scott)
338,1:34:30,wyr pile
338,1:35:44,santa is in early with a question
338,1:45:00,floor closes without warning
338,1:47:35,classic wyr blunder
338,1:48:41,close one
338,2:00:37,been a while
338,2:00:45,cantina
338,2:01:36,congratulatory texts
338,2:02:44,email it to ourselves
338,2:08:05,odp
339,14:30,oh boy
339,21:55,character's premise
339,47:42,break character
339,1:11:10,wyr blunder
339,1:12:48,Scott pimps chupa
339,1:17:15,her/him
340,14:42,oh boy
340,24:03,detail prompted
340,27:10,oh boy
340,34:08,oh boy
340,1:20:15,wyr floor
341,6:29,shocking disc jockey
341,6:41,obamacare
341,12:35,verisimilitude
341,33:30,happy birthday song
341,36:40,trod the boards
341,1:17:33,wyr blunder
341,1:25:31,wyr blunder
342,7:34,been a while
342, 57:30,cross pollen
342,1:00:00,wingdings (secret internet)
342,1:02:15,yes and
342,1:14:20,wyr blunder
342,1:35:30,wingdings
343,18:27,gino almost drowns
343,30:20,downeaster alexa reverb
343,47:50,who should speak?
343,54:30,who should speak?
343,1:01:24,who should speak?
343,1:07:45,do u ever talk at the same time?
343,1:34:30,scott pimps victor
343,1:35:00,"
343,1:50:20,verisimilitude
343,1:50:54,"
344,37:00,Who? (jarles doesn’t know who PFT is)
344,48:50,the bard
344,23:25,location (done)
344,43:15,location (done)
344,49:19,location (done)
344,1:03:50,you're a real person and this is a real situation
344,1:06:36,list them/what else?
344,1:11:32,been a while
345,6:20,how many reels long?
345,12:08,odp
345,21:55,cross-polllen (garry marshal)
345,22:20,fonzie's windbreaker
345,23:55,sfx record
345,37:34,cross pollen (the big hot dog)
345,40:45,whats yr address?
345,1:21:30,bornheimer pimps brittain
345,1:25:05,bornheimer tries to pimp - is pimped
346,30:15,what's yr address?
346,33:12,obvious data - open microphone
346,48:05,cross pollen - traci rearden
347,37:38,sfx record
347,42:21,murphy group
347,45:09,great train robbery
347,46:10,doppler
347,46:39,sfx
347,1:08:25,doppler effect
347,1:19:10,cross-show callback (surfing on salamis)
348,8:18,oh boy
348,11:52,smashcut
348,19:41,a pft character's favorite show is mclaughlin group
348,22:04-14,(nonspatial) panama canal	
348,31:50,obvious data (animaniacs)
348,32:23,sfx record
348,43:16,sfx record
348,48:03,a pft character requests everybody shutup
348,1:04:49,list them/how many are there?
348,1:10:04,oh boy
350,11:53,sfx recod (track 13)
350,33:10,whom am i? (kate...uh...middleton over there)
350,34:27,how many are there? (scott pimps denniston for the drugs he wz taking)
350,56:56,titular
350,1:07:10,who am i? (princess...uh...charlotte elizabeth diana)
351,7:48,introduction in a second
351,21:25,smashcut
353,14:49,the great train robbery
353,18:32-19:14,CBB had a better commute for Reggie because its studio was buried underground at either Avocado & La Brea or Kukamonga & Avocodo.
353,32:49,who? (scott doesn't know phil collins' in the air tonight)
353,36:47,you don't have to ask to tell us
353,36:55,you don't have to ask to tell us
353,38:46,you don't have guess if i know something
353,39:25,obvious data (neill knows what CBS stands for)
353,40:39,my wife!
353,55:15,oh boy
353,1:17:05,obvious data (the art of improvisation)
354,4:47,titular
354,7:15,what's this now?
354,12:14,oh boy
354,35:09,a character detail is challenged or pompted
354,44:06-44:48,JJ and Murphy O’Malaman surmise that their next clue will be at 4 354,shington lane - the white house!
354,49:12-49:26,The kid detectives have been watching Scott roll around in the mud 354,fore his home at 123 cherry face lane.
354,1:14:16-1:14:15,5 Washington Lane - the Smithsonian!
355,1:12,oh boy
355,2:08,womp it up
355,10:57,flippin through vaginas
355,20:19,interep callback - Mike the Janitor
355,35:35-36:02,point:250-Someone call Griffith!
355,36:25,interep callback - Diff'rent Strokes
355,36:59,smashcut
355,37:20,a pft character wants somebody to stfu
355,39:11,i'm a real person
355,39:40,interep callback - recent pyramid news
355,41:00,interep callback - guys like us
355,42:17-42:27,The last time Mike was in London was probably because he wz lecturing at Oxford.
355,45:12,a character detail is prompted/challenged
355,51:56,interep callback - garry marshal's rotary phone
355,52:08,cakeboss!
355,52:58,scott's interview style
355,53:16-53:59,Mike's dream is to clean up the garbage island in the pacific.
355,1:14:25,watch yrself councilor
355,1:16:56,oh boy
355,1:19:17,watch yrself councilor
357,1:30,barack hussein obamacare
357,13:49,scott pimps natasha
357,33:28,Of the many things scott knows about Victor - he's from Havana.
357,34:02-34:11,Tiny's parents are in a better place - Florida.
357,35:18-35:24,Victor and Tiny are living in a tent in a really nice guy's yard beneath an apple tree.
357,35:24-37:14,Victor and Tiny were living in Griffith Park for a while but kept getting rousted by the A-Team.
357,41:18-41:35,Victor and Tiny are prepping some bits that will play best at maybe Caesar's Palace, something like that.
357,44:51-44:59,by mennen
357,1:00:14,interep callback - that's a good song!
357,1:06:18,interp callback - Scott had a gypsy in the studio once
357,1:16:37,oh boy
357,1:17:31-1:17:50,Natasha recommends the teapot get a job at Alice's Tea Shop (86th@Columbus, NYC)
357,1:25:18,big ups to ppl of all stars and stripes (see #356 for the unlogged original)
358,30:42-31:50,Alfie Kangas' Fantasia is nestled right between Caesar's Palace and the Ballagio.
358,38:35,titular
358,56:28,obvious data - robot calls
359,2:55,i'll get to your introduction in a second
359,3:30,"
359,10:43,shatner's wife
359,10:48-11:01,my wife!
359,14:39-14:48,Shelly was a busboy at mezzaluna right after he got out of rehab.
359,15:53-16:02,Shelly was there when Johnny Holmes set up his buddies at the Wonderland house.
359,16:03-16:18,Johnny Nash used to sell hot dogs in front of Crispy's right there on Sunset Blvd where La Brea is now (but back then it was called Universal Way).
359,17:28-17:58,The surviving Wonderland Murders victim works at Goodwill right there off the 2 when you get off at Colorado - you make a little Uey there.
359,17:47-18:03,An alternate route to the Goodwill on Colorado - down Linkersham and take colorado all the way down.
359,18:03-18:15,The crazy route to the Goodwill on Colorado --  10 to the 115 and then come up 760.
359,24:13-24:48,Shelly heard somebody come up from behind, just turned and sliced.
359,26:03-26:26,Route to: the worst police abuse in this country - go up Sunset, make a right on Rampart; make a right on Temple and then there's Rampart.
359,26:26-26:40,Route from: Rampart to O.J.'s place - take the 405 north a little bit, then the 101.
359,26:53-27:02,Council Bluffs Iowa - home of Scotty May who's working on establishing a new freeway in L.a.
359,26:59-27:41,Route of: Shelly and Scotty May's proposed new L.A. freeway - Sunset & Alvorado -> straight down three stories -> Bundy in Santa Monica.
359,33:56-34:26,Route of: Shelly to Earwolf today - Fountain -> L at Bronson -> R at Sunset -> L at Dower.
359,42:03,Scott isn't sure he could Dorf it up.
359,49:00-49:12,Elaine the Dragon lives in the clouds above Glendale (the galleria specifically).
359,49:19-49:59* ,Route to: Elaine the Dragon's home in the clouds above the Glendale Galleria - the 2 to Brand -> take that all the way to the mountains (if you get to the 134 ur too far - flip a Uey before the National Bank)
359,51:12,big ups to people of all stars and stripes
359,1:03:45-1:04:15, Shelly's advised route from earwolf to Sony in Culver City - 6th st -> Fairfax -> L -> R at Olympic -> Washington will take u right into Sony Studios.
359,1:05:33-1:06:25,Outside of The Standard Shelly learned from Tyler Perry that Moniq's a freak.
359,1:06:48,In Shelly's opinion the place to avoid in L.A. is Pekoe near 20th Century Fox bt 4-5pm (that's near Motor blvd/stars/constellation).
359,1:07:36,the floor closes
360,1:52,oranges...the new black
360,2:52,7-11 near the old earwolf (origin of what's up hot dog catchphrase)
360,8:05,we'll get to your introduction in a second (paul brittain)
360,16:01,oranges...the new black
360,16:29,but watch yourself councilor
360,34:05,Fitch Pender hears everything scott and jimmy are saying
360,34:54,International Smoothies Inc. on Sunset
360,49:12,interep callback - Amad runs a better business than the trampoline guy out in Alhambra
360,49:49,scott pimps amad for 1000 of his discarded business ideas
360,1:03:55,snow cones are cone-shaped like that cinema down the street (arclight)
360,1:06:40,Scott notes that it's weird that amahd isn't on mute but starts yelling every time scott and jimmy unmute
360,1:09:20,we weren't on mute!
360,1:09:30,ahmad is pretending he's on mute every time scott puts he and jimmy on mute
