epno,time,instance,bit,tagarray
361,3:26-4:20,Gino is bicoastal - wz at his mom's cabana in malibu long island recently
361,8:44-8:52,Gino is taking 3 credits per sem at nassau cc
361,13:45-14:09,Scott pimps Gino for aphorisms about parties.
361,16:45-17:10,Wingdings internet.
361,21:34-43,but watch yourself councilor
361,36:32-36:40,not that kind of a show
361,37:01-37:05,oh boy
361,43:48-44:01,not that kind of a show
361,47:54-48:12,Scott is patient while Ton Liman describes his ancestry.
361,55:26-55:39,my wife!
361,1:00:22-1:00:29,what's your address?
361,1:00:29-1:00:47,one of gino's favorite bars is landsdowne row on 45th & 10th
361,1:07:39-1:07:50,not that kind of a show
362,3:05-3:33,sitting at her 8 o'clock
362,12:17-12:40,former girlfriend whom i made my wife
362,32:42-32:53,she has a tiny little torso (not that kind of show)
362,36:52-37:05,no july 17th? (verisimilitude)
362,44:30-44:45,five months before christmas (scott does math)
362,1:22:08-1:22:14,what's yr middle name gas tank? (good one robot)
362,1:22:40-1:22:48,someone in beverly glenn took Dorothea Shirley's hat
362,1:29:29-1:29:40,old lady accent? (where are you from?)
362,1:30:15-1:30:41,Dorothea is from the south bay where the minutemen started
363,11:15-11:27,not that kind of a show
363,23:10-23:33,nature's bong - track 12 (sfx record)
363,50:38-51:47,wain et al talk over the wyr theme
363,55:16-55:52,wyr pile
363,58:00-58:18,this is from james gandolf-fini? (wyr blunder)
363,58:20-58:37,are we all getting the same question? (wyr blunder)
363,1:09:50,the floor closes
363,1:10:00-1:10:15,was there a right answer? (wyr blunder)
363,1:29:45-1:30:14,molly shannon! (don pardo)
364,2:11-2:22,it has been a really long time (it's been)
364,19:43-19:52,hunt n' pecker (not that kind of a show)
364,24:11-24:33,so she can... (who are you? - scott calls todd a she)
364,29:39-29:47,and you were born how long ago? (who are you?)
364,35:23-35:43,todd knows random shit and chokes (somebody gets choked up)
364,43:05-43:17,the 12 days of emmys (snubs and flubs)
364,51:45-52:02,mib has an allergy to gay people (somebody gets choked up)
364,52:33-52:39,sure let's go with that (my wife!)
364,59:20-59:42,grounded meat (interep callback)
365,8:40,did u go to straight Paris as well? (Oh boy)
365,12:30,two are still alive?! (Oh boy)
365,13:48,what's mr show?
365,16:48-16:50,one things a city and one things not a city (oh boy)
365,23:50-23:58,emergency room (obv data)
365,26:29-26:37,dildos and table legs and such (what else?)
365,48:00-48:10,scott already knows someone from MDR high school (cross pollen?)
365,52:15-52:25,have you been to a birthday party? (how many are there?)
365,52:27-52:34,how old are you definitively? (where are you from?)
365,54:16-54:26,bongo found his bongos under the pier in MDR (location)
365,57:26-57:39,bongo is an autodidact on the bongos (except for what he picked up at the drum circles on huntington beach (location)
365,58:30-58:40,who's joe bongo's bongo-playing character? (who are you?[?])
365,58:56-59:05,a rock and roll combination (obv data)
365,55:52,Did you know to whom the bongos belonged? MDR pier
365,1:02:35-1:03:05,wipeout!
365,1:05:02-1:05:22,joe sometimes plays at the MDR pier but mostly plays to high schoolers (location)
365,1:14:30-1:14:41,it's been quite a few months (it's been)
365,1:14:57-1:15:06,how old are you again? (who are you?)
365,1:18:2-1:18:37,who's paul? (james?)
365,1:21:42-1:22:02,he sounds like some old people we've met (characters bleed?)
365,1:31:15-1:32:33,battle of the bands (location)
365,1:39:16-1:39:30,battle of the bands - MDR pontoon (location)
365,1:40:58-1:41:15,this is a callback to the last time you were on the show idiot (interep callback)
365,​1:41:32,are you going to play bongos in every city? (Oh boy)
366,41:41-41:57,shell's bay middle school in sheep's head bay,location,frank frank
366,1:05:01-1:05:09,shells' bay,location,frank frank
182,58:00-58:20,nice thick collarbones,not that kind of a show
182,1:06:00-1:06:11,how old are you?,where are you from?
bo2010,1:19:48,good one+
bo2010,1:23:30,good one+
bo2010,1:36/47, good one 
bo2010,1:38:45,Mildred and patty 
bo2010,1:39:50,glamorpuss
bo2010,1:41:20,sketchual 
bo2010,1:45:57,emotional
bo2012.1,12:30,odp
bo2012.1,49:05,bbbbbonus
bo2012.1,54:40,"
bo2012.1,57:13,"
bo2012.1,57:45,"
bo2012.1,59:53,wipeout
bo2012.1,1:01:11,cake boss
bo2012.1,1:19:12,bbbbonus
bo2012.1,1:20:40,"
bo2012.1,1:20:50,"
bo2012.1,1:22:40,"
bo2012.1,1:33:35,woody Allen
bo2012.2,7:55,titular
bo2012.2,17:40,woody Allen
bo2012.2,22:00,titular
bo2012.2,39:00,ripossible
bo2012.2,43:10,my wife
bo2012.2,44:10,bbbbbonusssss
bo2012.2,44:40,cake boss
bo2012.2,45:00,cantina
bo2012.2,47:50,woody Allen
bo2012.2,48:08,bbbbbbonussssss
bo2012.2,58:25,"
bo2012.2,59:05,cantina
bo2012.2,1:01:20,woody
bo2012.2,1:20:55,"
bo2012.2,1:21:16,"
bo2012.2,1:23:18,cantina
bo2012.2,1:23:48,bbbbbonussss
bo2013.1,5:30-46,scott heads out to griffith park to spray raid on ants
bo2013.1,5:45,touch me babe
bo2013.1,9:55,topping hat
bo2013.1,10:30-43,scott was in st. louis on arch business recently
bo2013.1,17:33,judge judy and executioner
bo2013.1,22:28,what's this now?
bo2013.1,41:52,this strains credulity
bo2013.1,43:50,a pft character steps on the reset
bo2013.1,1:12:35,bbbbbonusssss
bo2013.1,1:34:47,"
bo2013.1,1:38:58,"
bo2013.1,1:41:15,pft steps on the reset
bo2013.1,1:44:30,cakeboss
bo2013.1,1:47:55,plz call me garry
bo2013.2,1:08:23,bbbbonnussssss
bo2013.2,1:10:35,"
bo2013.2,1:12:50,pft steps on the reset
bo2013.2,1:39:04,bbbbbonussssss
bo2013.2,1:47:42,friday night lights!
bo2013.2,1:50:01,pft got high before the show
bo2013.3,0:48,pft steps on the reset
bo2013.3,37:33,downtown abbey
bo2013.3,38:50,bbbbbonussss
bo2013.3,39:05,friday night lights!
bo2013.3,39:14,my wife!
bo2013.3,40:33,bbbbbonussss
bo2013.3,1:26:20,"
bo2013.3,1:28:30,odp
bo2013.4,2:06,that's also true
bo2013.4,2:50,the doctor was a woman
bo2013.4,3:01,my wife!
bo2013.4,3:01,friday night lights
bo2013.4,1:07:25,pft steps on the reset
bo2013.4,1:07:25,birth of a character - J.W. Stillwater
bo2013.4,2:13:38,cakeboss
bo2014.1,8:30,bbbbonus
bo2014.1,9:53,sfx
bo2014.1,17:12,mennen
bo2014.1,17:12,cantina
bo2014.1,19:40,it's been
bo2014.1,19:40,been a while
bo2014.1,20:30,been a while
bo2014.1,22:35,been a while
bo2014.1,26:37,been a while
bo2014.1,29:27,odp
bo2014.1,1:18:00,been a while
bo2014.1,1:41:40,who
bo2014.2,:39,been a while
bo2014.2,32:00,sfx
bo2014.2,39:07,been a while
bo2014.2,1:12:02,my wife
bo2014.2,1:15:15,been a while
bo2014.2,1:36:53,titular
bo2014.2,1:39:50,bonus
bo2014.3,1:26,also true
bo2014.3,48:15,bonus
bo2014.3,1:04:58,sfx
bo2014.3,1:44:00,texter 
bo2014.3,1:45:47,also true
bo2014.3,1:48:05,cantina
bo2014.4,11:28,it’s been
bo2014.4,15:30,cakeboss
bo2014.4,16:55,cakeboss
bo2014.4,17:30,cakeboss
bo2014.4,19:10,cakeboss
bo2014.4,19:40,cakeboss
bo2014.4,2:09:01,also true
bo2014.4,2:09:55,it’s been
305,:10,former girlfriend whom i married
305,2:58,the layout of the room is belabored
305,5:36-50,it's a long commute from nassau county to los angeles
305,7:08-16,gino still lives on the border bt belmore and wantaugh by mulcahey's
305,10:29,scottrick
305,11:00,obv data (shocking disc jockeys)
305,13:24-34,gino had a coupla black guys and chicks in freeport growing up
305,16:51-17:03,gino's been to dollywood 100 times
305,20:54-21:18,gino had 11 green teas at china buffet this morning
305,24:13,scottrick
305,25:26,former girlfriend whom i married
355,1:12,oh boy
355,2:08,womp it up
355,10:57,flippin through vaginas
355,20:19,interep callback - Mike the Janitor
355,35:35-36:02,point:250-Someone call Griffith!
355,36:25,interep callback - Diff'rent Strokes
355,36:59,smashcut
355,37:20,a pft character wants somebody to stfu
372,1:49,sfx (track 12 - pouring water)
372,3:48,whats this now?
372,4:47,whats yr address?
372,28:55,Bernie Sanders made some mistakes at Brandeis, ended up with a % symbol tramp stamp.
372,29:17,interep - scrooge mcduck back again
372,35:20,weekend at bernie's
372,44:04,odp
372,1:10:52,floor closes
349,2:54-3:05,writing implements into a loudly echoing ringing metallic container,sfx record
349,4:40,goddammit engineer cody cody
349,5:55,cakeography,cake- prefix,cake boss
349,5:49-5:54,the boss of cakes - buddy valastro,cake boss!,cake boss
349,6:24,pie minister frame job,cross-pollen,cake boss|pie minister
349,6:48-6:53,CB doesn't know Tears for Fears,who?,cake boss|tears for fears
349,7:26-7:31,is that why you call yourself the cake boss,cake boss!,cake boss|bruce springsteen
349,8:45-8:56,you're thinking of Ice T,cross pollen,ice t;cake boss
349,11:26-11:29,hey cake boss!,cake boss!,cake boss
349,11:38-11:48,i apologize for engineer cody's fucking severe problems,goddammit engineer cody
349,12:26-12:28,you can't fool cake boss,cake boss!,cake boss
349,12:30-12:34,you fooled cake boss,cake boss!,cake boss
349,12:55-13:02,geeshamagree,marrone!,cake boss
349,15:09-15:15,cakerex would be the most terrifying dinosaur,cake boss!,cake boss
349,17:24-17:26,what a strange little creature!,ho-ho,ho ho
349,17:29-17:33,you never seen an elf before bro?,blech,ho ho
349,17:38-17:43,ho ho welcome back to the show show,ho-ho,ho ho
349,17:55-17:59,i bring gifts to the bad girls and boys,blech,ho ho
349,18:43-18:47,santa calls young men 'bitches' not young women,blech,ho ho
349,18:48-18:50,ho ho is throwing up a lot,cake boss!,ho ho|cake boss
349,18:56-19:02,traveling from the north pole gives ho ho barfs,blech,ho ho
349,19:02-19:07,ho ho has to go through the TSA,blech,ho ho|TSA
349,19:43-19:47,we were talking to cake boss about a cake he made,ho-ho,ho ho|cake boss
349,19:43-19:47,we were talking to cake boss about a cake he made,cake boss!,ho ho|cake boss
349,20:14-20:17,how old are you?,blech,ho ho|cake boss
349,21:02-21:05,cake boss i hate to remind you what happened the last time you put too much cinnamon in a droid cake,cake boss!,cake boss
349,21:02-21:17,cake boss i hate to remind you what happened the last time you put too much cinnamon in a droid cake,cinnamon,cake boss|r2-d2
349,21:40-21:44,you put words in my mouth ho ho!,ho-ho,ho ho|cake boss
349,21:44-21:47,shut up cake boss!,cake boss!,ho ho|cake boss
349,22:20-22:24,oh thank you ho ho!,ho-ho,ho ho
349,22:55-22:59,no no!,ho-ho,ho ho|Dalton Wilcox
349,23:51-23:55,what did you bring me cake boss?,cake boss!,cake boss
349,24:16-24:18,you shut up ho ho!,ho-ho,ho ho|cake boss
349,24:32-24:37,a cake tree will grow in your belly,cake- prefix,cake boss
349,24:42-24:51,cake boss thank you so much,cake boss!,cake boss
349,24:57-25:01,when we come back we'll have more cake boss more ho ho,cake boss!,cake boss|ho ho
349,24:57-25:01,when we come back we'll have more cake boss more ho ho,ho-ho,cake boss|ho ho
349,26:57,welcome back to comedy bang bang,a pft character steps on the reset,cake boss
349,27:02-27:04,welcome back,blech,ho ho
349,27:04-27:09,we run the show,ho-ho,ho ho|cake boss
349,27:17-27:20,ho ho doesn't deal with traffic,blech,ho ho
349,27:27-27:30,this show's boring i miss scott,blech,ho ho
349,27:42-27:48,we're here of course with buddy valastro cake boss and ho ho the naughty elf,cake boss!,cake boss|ho ho
349,27:42-27:48,we're here of course with buddy valastro cake boss and ho ho the naughty elf,ho-ho,cake boss|ho ho
349,32:16-32:40,dewlery?,something is misheard,cake boss|Klaus Schneider
349,32:43-32:53,the god state?,something is misheard,cake boss|Klaus Schneider
349,34:58-35:02,you should go to germany,ho-ho,cake boss|ho ho
349,37:54,list them (other fuckups at tribunal),pimping,Klaus Schneider
349,38:45-38:50,did he walk a boy into a shower?,ho-ho,ho ho|Adolf Hitler
349,39:20-39:23,ho-ho? that's what you say?,ho-ho,Klaus Schneider|ho ho
349,39:23-39:27,ho-ho to you scott,ho-ho,Klaus Schneider|ho ho
349,39:27-39:32,cake-phrases,cake- prefix,cake boss
349,39:33-39:35,ha ha ha cake boss,cake boss!,Klaus Schneider|ho ho|cake boss
349,39:36-39:49,cake boss you're the boss of all cakes?,cake boss!,Klaus Schneider|ho ho|cake boss
349,39:36-39:49,cake boss you're the boss of all cakes?,ho-ho,Klaus Schneider|ho ho|cake boss
349,39:36-39:49,cake boss you're the boss of all cakes?,My Wife!,Klaus Schneider|ho ho|cake boss
349,42:54-42:56,good point ho ho,ho-ho,ho ho|cake boss
349,42:54-42:56,good point ho ho,blech,ho ho|cake boss
349,44:53,inside baseball,something is inside baseball
349,45:16-45:24,keep going tho,cake boss pimps scott,cake boss
349,46:00-46:06,this is my friend cake boss!,leave him alone!,cake boss|victor diamond
349,46:06-46:08,this is my friend cake boss!,cake boss!,cake boss
349,48:40-48:45,of course cake boss is here and ho ho the naughty elf,cake boss!,cake boss|ho ho
349,48:40-48:45,of course cake boss is here and ho ho the naughty elf,ho-ho,cake boss|ho ho
349,52:33-52:35,scott auckserman shut up for a second,pft tells someone to shut up,cake boss
349,52:39-52:49,neither cake boss nor the timekeeper know what an improve show is,who?,cake boss|the timekeeper
349,54:50-54:54,cake boss you should make a cake that can suck back its own tears,cake boss!,cake boss|ho ho|the timekeeper
349,57:33-57:56,Tallahassee High School,location,the timekeeper
349,1:00:54-1:01:01,we're here with cake boss ho ho the naughty elf and the timekeeper,cake boss!,cake boss|ho ho|the timekeeper
349,1:00:54-1:01:01,we're here with cake boss ho ho the naughty elf and the timekeeper,ho-ho,cake boss|ho ho|the timekeeper
349,1:00:54-1:01:01,we're here with cake boss ho ho the naughty elf and the timekeeper,tick-tock,cake boss|ho ho|the timekeeper
349,1:01:10-1:01:16,it's been about,it's been,ho ho|cake boss
349,1:01:22-1:01:57,how many NBA quarters would that be?,scott does math
349,1:01:58-1:02:03,biography,obvious data
349,1:05:16-1:05:20,hubba hubba,ho-ho,ho ho|john lennon
349,1:05:41-1:05:50,eyes wide shutting it is a 2,creepmeter,john lennon|cake boss|eyes wide shut
349,1:05:55-1:06:00,timekeeper has a question not related to time,tick-tock,the timekeeper|cake boss
349,1:06:25-1:06:36,Scott has heard enough of John Lennon's sodomy,not that kind of show,John Lennon|Ringo Starr|Paul McCartney
349,1:06:40-1:06:59,George was pulling a 2 on the creepy scale,creepmeter,John Lennon|Ringo Starr|Paul McCartney|George Harrison|ho ho
349,1:07:35-1:07:45,The titular Pearl Jam?,titular,Pearl Jam
349,1:08:07-1:08:11,stop hitting ho ho,ho-ho,ho ho|cake boss
349,1:08:40-1:08:43,The titular Pearl Jam is the one right before that,titular,Pearl Jam
349,1:09:55-1:10:13,that poor pete best,character doesn't know something they should,John Lennon|Pete Best|Stuart Sutcliffe
349,1:10:59-1:11:23,John Lennon thought it wasn't that type of show,not that type of show,John Lennon|the timekeeper
349,1:12:41-1:12:46,that's gross,from a deli owner that's a rave,ho ho|cake boss
349,1:14:40-1:15:05,you're very cruel ho ho,ho-ho,ho ho|cake boss|the timekeeper|john lennon
349,1:14:40-1:15:05,you're very cruel ho ho,cake boss!,ho ho|cake boss|the timekeeper|john lennon
349,1:14:40-1:15:05,you're very cruel ho ho,tick tock,ho ho|cake boss|the timekeeper|john lennon
349,1:14:40-1:15:05,you're very cruel ho ho,drums!,ho ho|cake boss|the timekeeper|john lennon
349,1:19:13-1:19:22,Got in trouble with a snowbeast recently,character doesn't know something they should,Brad Hammerstone|cake boss
349,1:19:46-1:19:54,Ho Ho remembers when they made the first dime,ho-ho,Brad Hammerstone|ho ho
349,1:19:55-1:20:02,"You betcha - I'm a naughty elf!",blech,Brad Hammerstone|ho ho
349,1:20:46-1:20:50,Ho Ho perhaps you can verify this,ho-ho,the timekeeper|ho ho|Brad Hammerstone
349,1:24:37-1:24:42,Of course we have Brad over here and The Timekeeper,tick tock,the timekeeper
349,1:24:48-1:24:55,And John Lennon over here,drums!,John Lennon
349,1:25:19-1:25:25,The Timekeeper pimps John Lennon to walk us through his failed Beatles reference,pimping,John Lennon|the timekeeper
349,1:26:20-1:26:24,Ho Ho don't puke while –,blech,ho ho
349,1:26:20-1:26:24,Ho Ho don't puke while –,ho-ho,ho ho
349,1:26:45-1:27:01,Now Cake Boss is back from the little boys' room - a real level 2,creepmeter,cake boss
349,1:27:20-1:27:25,Did someone come in with you cake boss?,cake boss!,cake boss|The Rickster
349,1:28:05-1:28:10,Rickster's on the sosh me all da T,oh boy,The Rickster
349,1:32:45-1:32:57,Let's hear all these ideas,pimping,The Rickster
349,1:33:35-1:34:04,TV through the window is a 3 on the creeper scale,creepmeter,Brad Hammerstone|John Lennon
349,1:34:09-1:34:20,Hey John Lennon,the biggest creep in the world,John Lennon|Cake Boss
349,1:34:47-1:34:54,Scott wants to hear more of Rickster's ideas,pimping,The Rickster
349,1:36:43-1:36:49,Scott has an advertising idea for Cake Boss,cake boss!,cake boss|The Rickster
349,1:37:21-1:37:28,Scott wants to hear the last 20 of The Rickster's ideas,pimping,The Rickster
349,1:41:34-1:41:45,Gosh Rickster - hit us with these other ideas,pimping,The Rickster
349,1:43:16-1:43:25,The Rickster thinks Judge Dredd ended with an honorary doctorate from Dartmouth,location,The Rickster|Bill Cosby
349,1:44:47-1:44:51,Scott puts his shoes away when they're not on his feet,cake boss!,cake boss
349,1:46:15-1:46:42,Anyway...,anyway,The Rickster|the timekeeper|cake boss|John Lennon|ho ho
349,1:46:15-1:46:42,Anyway...,tick tock,The Rickster|the timekeeper|cake boss|John Lennon|ho ho
349,1:46:15-1:46:42,Anyway...,drums!,The Rickster|the timekeeper|cake boss|John Lennon|ho ho
349,1:46:15-1:46:42,Anyway...,cake boss!,The Rickster|the timekeeper|cake boss|John Lennon|ho ho
349,1:46:15-1:46:42,Anyway...,been a while,The Rickster|the timekeeper|cake boss|John Lennon|ho ho
349,1:46:15-1:46:42,Anyway...,my wife!,The Rickster|the timekeeper|cake boss|John Lennon|ho ho
349,1:48:18-1:48:28,Scott resets with a round of catchphrases,tick tock,the timekeeper|cake boss|John Lennon|ho ho|Brad Hammerstone
349,1:48:18-1:48:28,Scott resets with a round of catchphrases,ho-ho,the timekeeper|cake boss|John Lennon|ho ho|Brad Hammerstone
349,1:48:18-1:48:28,Scott resets with a round of catchphrases,drums!,the timekeeper|cake boss|John Lennon|ho ho|Brad Hammerstone
349,1:48:18-1:48:28,Scott resets with a round of catchphrases,cake boss!,the timekeeper|cake boss|John Lennon|ho ho|Brad Hammerstone
349,1:49:47-1:49:50,Anyway!,been a while,The Rickster
349,1:50:34-1:50:50,Do you have a pussy?,not that kind of a show,chad warren|John Lennon|cake boss|the timekeeper|ho ho
349,1:52:22-1:52:25,Don't forget - Ho Ho's opposite guy,ho-ho,cake boss|ho ho
349,1:52:27-1:52:30,Ho Ho what do you think of Chad here?,ho-ho,chad warren|ho ho
349,1:55:50-1:55:59,I'm very close to throwing up,blech,ho ho|cake boss
349,1:56:00-1:56:09,Scott asks Ho Ho if he ever does anything but throw up or fart,blech,ho ho|cake boss
349,1:56:21-1:56:31,John Lennon notices Ho Ho took great pleasure in something,ho-ho,John Lennon|ho ho
349,1:56:35-1:56:42,Classic Ho Ho,ho-ho,ho ho|cake boss
349,1:57:27-1:57:33,"Whaddya say cake guy?",cake boss!,chad warren|cake boss
349,1:59:15-1:59:22,Cake Boss are you a genie?,cake boss!,cake boss
349,1:59:38-1:59:42,Ho Ho are you a genie?,ho-ho,ho ho
349,2:01:05-2:01:07,Cake Boss let's sing it!,cake boss!,cake boss|ho ho
349,2:01:38-2:01:44,Did someone sing one of my theme songs?,gip,Alan Thicke
349,2:01:52-2:01:57,Alan heard the Facts of Life theme being sung and he – gip – had to come down to Earwolf,gip,Alan Thicke
349,2:02:25-2:02:33,Which one – gip?,gip,Alan Thicke
349,2:02:33-2:02:38,gip - Uh yeah it's a terrible blow,gip,Alan Thicke|Robin Thicke
349,2:02:43-2:02:52,gip - gip - Alan tries to think of the Canadian word for 'genie',gip,Alan Thicke
349,2:02:58-2:03:02,Alan wonders if anybody needs any wishes,gip,Alan Thicke
349,2:03:03-2:03:11,Perhaps - gip - Alan - gip - teleported Chad Warren to Earwolf from Denny's,gip,Chad Warren|Alan Thicke
349,2:04:28-2:04:44,Alan Thicke is excited to be around so many weird supernatural people,ho-ho,Alan Thicke|ho ho|the timekeeper|Brad Hammerstone|cake boss|John Lennon
349,2:04:28-2:04:44,Alan Thicke is excited to be around so many weird supernatural people,cake boss!,Alan Thicke|ho ho|the timekeeper|Brad Hammerstone|cake boss|John Lennon
349,2:05:09-2:05:19,Who's 'she'?!,a character is referred to by the name/pronoun of their player,Alan Thicke|John Lennon|Chad Warren|ho ho
349,2:05:30-2:05:34,So John Lennon what's your – gip – counter wish?,gip,Alan Thicke|John Lennon
349,2:06:55-2:06:58,Ho Ho has a counter wish,ho-ho,ho ho|Alan Thicke
349,2:07:45-2:07:49,Look at this candy-ass mother fucker right here!,Santa's catchphrase,Santa Claus
349,2:08:07-2:08:11,"Do you like it daddy?",ho-ho,ho ho|Santa Claus
349,2:08:25-2:08:30,Santa knows what Ho Ho is up to,ho-ho,ho ho|Santa Claus
349,2:09:13-2:09:16,Santa is disappointed with Ho Ho,ho-ho,ho ho|Santa Claus
349,2:09:55-2:10:01,That one counterwish was countermanded by – gip – Santa Claus,gip,Alan Thicke|Santa Claus
349,2:10:33-2:10:38,Alan wonders if he can – gip – infuse Santa's personality into Chad's dad,gip,Alan Thicke|Chad Warren
349,2:10:41-2:10:45,"Curse these Wheel of Fortune rules they're – gip – real sticklers.",gip,Alan Thicke|Wheel of Fortune
349,2:11:03-2:11:11,Alan explains to Chad that he cannot keep the little tiny dicks on his teeth.,gip,Alan Thicke|Chad Warren
349,2:11:07,buttercream effect
349,2:12:02-2:12:05,Scott asks Cake Boss what he thinks of Alan Thicke disappearing into a bottle of syrup.,cake boss!,cake boss|Alan Thicke
349,2:14:38-2:14:41,Cake Boss wants to cede his plug time to another person.,cake boss!,cake boss
349,2:14:41-2:14:51,Cake Boss wants to cede his plug time to another person.,highly unorthodox,cake boss
349,2:16:51-2:16:54,Scott asks Ho Ho if he has anything to plug,ho-ho,ho ho
349,2:19:10-2:19:13,Gidjamagoo,marrone,cake boss